,Station_ID,Date_Time,air_temp_set_1,precip_accum_set_1,snow_water_equiv_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,Date,Time
4556,MLDU1,04/12/2011 00:00 MDT,32.18,38.0,38.4,31.82,19.94,04/12/2011,00:00 MDT
4580,MLDU1,04/13/2011 00:00 MDT,30.92,38.1,38.3,47.84,24.98,04/13/2011,00:00 MDT
4604,MLDU1,04/14/2011 00:00 MDT,24.26,38.4,38.7,42.98,29.3,04/14/2011,00:00 MDT
4628,MLDU1,04/15/2011 00:00 MDT,22.46,39.1,39.4,45.32,23.36,04/15/2011,00:00 MDT
4652,MLDU1,04/16/2011 00:00 MDT,35.96,39.1,39.3,27.5,20.48,04/16/2011,00:00 MDT
4676,MLDU1,04/17/2011 00:00 MDT,40.82,39.2,39.5,44.24,21.2,04/17/2011,00:00 MDT
4700,MLDU1,04/18/2011 00:00 MDT,41.54,39.3,39.0,44.06,32.9,04/18/2011,00:00 MDT
4724,MLDU1,04/19/2011 00:00 MDT,31.28,40.2,39.7,46.22,35.42,04/19/2011,00:00 MDT
4748,MLDU1,04/20/2011 00:00 MDT,28.76,40.8,39.8,42.44,30.74,04/20/2011,00:00 MDT
4772,MLDU1,04/21/2011 00:00 MDT,35.42,41.0,40.0,34.7,24.44,04/21/2011,00:00 MDT
4796,MLDU1,04/22/2011 00:00 MDT,25.52,41.5,40.4,39.92,26.78,04/22/2011,00:00 MDT
4820,MLDU1,04/23/2011 00:00 MDT,24.44,41.6,40.6,41.18,23.72,04/23/2011,00:00 MDT
4844,MLDU1,04/24/2011 00:00 MDT,26.24,41.7,40.8,33.08,17.96,04/24/2011,00:00 MDT
4868,MLDU1,04/25/2011 00:00 MDT,30.02,41.7,40.7,36.32,24.8,04/25/2011,00:00 MDT
4892,MLDU1,04/26/2011 00:00 MDT,26.78,42.5,41.9,42.44,25.34,04/26/2011,00:00 MDT
4916,MLDU1,04/27/2011 00:00 MDT,19.4,43.6,42.8,34.88,24.44,04/27/2011,00:00 MDT
4940,MLDU1,04/28/2011 00:00 MDT,29.12,43.7,43.0,27.68,19.04,04/28/2011,00:00 MDT
4964,MLDU1,04/29/2011 00:00 MDT,34.7,43.7,43.0,34.52,17.96,04/29/2011,00:00 MDT
4988,MLDU1,04/30/2011 00:00 MDT,17.42,44.7,44.1,46.58,28.4,04/30/2011,00:00 MDT
5012,MLDU1,05/01/2011 00:00 MDT,20.66,44.9,44.3,28.4,17.24,05/01/2011,00:00 MDT
5036,MLDU1,05/02/2011 00:00 MDT,25.52,45.0,44.2,34.16,16.34,05/02/2011,00:00 MDT
5060,MLDU1,05/03/2011 00:00 MDT,36.68,45.0,44.2,40.1,19.22,05/03/2011,00:00 MDT
5084,MLDU1,05/04/2011 00:00 MDT,31.64,45.1,44.2,42.98,23.72,05/04/2011,00:00 MDT
5108,MLDU1,05/05/2011 00:00 MDT,34.16,45.1,44.1,44.96,30.38,05/05/2011,00:00 MDT
5132,MLDU1,05/06/2011 00:00 MDT,46.94,45.1,43.7,38.66,24.98,05/06/2011,00:00 MDT
5156,MLDU1,05/07/2011 00:00 MDT,46.94,45.2,42.9,53.6,34.16,05/07/2011,00:00 MDT
5180,MLDU1,05/08/2011 00:00 MDT,47.66,45.2,41.8,52.16,43.52,05/08/2011,00:00 MDT
5204,MLDU1,05/09/2011 00:00 MDT,31.82,45.5,41.2,56.66,44.24,05/09/2011,00:00 MDT
5228,MLDU1,05/10/2011 00:00 MDT,27.68,45.8,41.2,49.82,30.92,05/10/2011,00:00 MDT
5252,MLDU1,05/11/2011 00:00 MDT,31.28,45.9,41.2,34.52,27.68,05/11/2011,00:00 MDT
5276,MLDU1,05/12/2011 00:00 MDT,33.8,46.0,40.9,41.18,27.5,05/12/2011,00:00 MDT
5300,MLDU1,05/13/2011 00:00 MDT,43.7,46.0,40.6,44.42,30.38,05/13/2011,00:00 MDT
5324,MLDU1,05/14/2011 00:00 MDT,46.76,46.0,39.8,53.06,33.8,05/14/2011,00:00 MDT
5348,MLDU1,05/15/2011 00:00 MDT,43.52,46.1,38.7,62.42,42.8,05/15/2011,00:00 MDT
5372,MLDU1,05/16/2011 00:00 MDT,32.36,46.1,37.5,55.76,39.38,05/16/2011,00:00 MDT
5396,MLDU1,05/17/2011 00:00 MDT,30.38,46.1,36.6,54.14,29.84,05/17/2011,00:00 MDT
5420,MLDU1,05/18/2011 00:00 MDT,31.28,46.7,37.5,42.08,25.88,05/18/2011,00:00 MDT
5444,MLDU1,05/19/2011 00:00 MDT,30.56,47.0,37.6,38.3,27.86,05/19/2011,00:00 MDT
5468,MLDU1,05/20/2011 00:00 MDT,33.26,48.0,38.3,41.54,30.38,05/20/2011,00:00 MDT
5492,MLDU1,05/21/2011 00:00 MDT,35.42,49.3,39.9,42.62,30.38,05/21/2011,00:00 MDT
5516,MLDU1,05/22/2011 00:00 MDT,42.26,49.4,39.8,38.3,31.64,05/22/2011,00:00 MDT
5540,MLDU1,05/23/2011 00:00 MDT,36.86,49.5,39.6,50.0,35.42,05/23/2011,00:00 MDT
5564,MLDU1,05/24/2011 00:00 MDT,34.16,49.6,39.4,50.0,34.88,05/24/2011,00:00 MDT
5588,MLDU1,05/25/2011 00:00 MDT,33.8,50.1,39.6,47.66,33.8,05/25/2011,00:00 MDT
5612,MLDU1,05/26/2011 00:00 MDT,48.56,50.2,39.3,42.98,31.1,05/26/2011,00:00 MDT
5636,MLDU1,05/27/2011 00:00 MDT,34.88,50.2,38.6,54.32,32.0,05/27/2011,00:00 MDT
5660,MLDU1,05/28/2011 00:00 MDT,34.34,50.4,38.4,50.54,30.56,05/28/2011,00:00 MDT
5684,MLDU1,05/29/2011 00:00 MDT,30.38,50.7,38.7,43.52,31.82,05/29/2011,00:00 MDT
5708,MLDU1,05/30/2011 00:00 MDT,28.4,51.2,38.9,48.38,29.48,05/30/2011,00:00 MDT
5732,MLDU1,05/31/2011 00:00 MDT,31.28,51.9,39.2,38.3,27.68,05/31/2011,00:00 MDT
5756,MLDU1,06/01/2011 00:00 MDT,48.38,52.0,39.1,36.32,26.06,06/01/2011,00:00 MDT
0,MLDU1,10/05/2011 00:00 MDT,43.9,0.1,,,,10/05/2011,00:00 MDT
25,MLDU1,10/06/2011 00:00 MDT,30.7,0.6,-0.3,,,10/06/2011,00:00 MDT
50,MLDU1,10/07/2011 00:00 MDT,25.3,1.4,0.2,,,10/07/2011,00:00 MDT
75,MLDU1,10/08/2011 00:00 MDT,29.3,1.7,0.1,,,10/08/2011,00:00 MDT
100,MLDU1,10/09/2011 00:00 MDT,31.1,1.8,0.2,,,10/09/2011,00:00 MDT
125,MLDU1,10/10/2011 00:00 MDT,34.9,1.9,0.0,,,10/10/2011,00:00 MDT
150,MLDU1,10/11/2011 00:00 MDT,35.6,2.0,-0.3,,,10/11/2011,00:00 MDT
175,MLDU1,10/12/2011 00:00 MDT,38.5,2.1,-0.5,,,10/12/2011,00:00 MDT
199,MLDU1,10/13/2011 00:00 MDT,43.0,2.3,-0.6,,,10/13/2011,00:00 MDT
223,MLDU1,10/14/2011 00:00 MDT,47.3,2.3,-0.5,,,10/14/2011,00:00 MDT
247,MLDU1,10/15/2011 00:00 MDT,50.5,2.2,,,,10/15/2011,00:00 MDT
271,MLDU1,10/16/2011 00:00 MDT,54.9,2.3,-0.5,,,10/16/2011,00:00 MDT
295,MLDU1,10/17/2011 00:00 MDT,37.8,2.1,-0.5,,,10/17/2011,00:00 MDT
319,MLDU1,10/18/2011 00:00 MDT,36.14,2.6,-0.7,58.46,34.16,10/18/2011,00:00 MDT
343,MLDU1,10/19/2011 00:00 MDT,43.7,2.9,-0.7,45.5,32.18,10/19/2011,00:00 MDT
367,MLDU1,10/20/2011 00:00 MDT,42.44,2.8,-0.7,53.42,34.16,10/20/2011,00:00 MDT
391,MLDU1,10/21/2011 00:00 MDT,43.52,2.8,-0.7,56.48,40.82,10/21/2011,00:00 MDT
415,MLDU1,10/22/2011 00:00 MDT,43.88,2.8,-0.7,50.9,39.38,10/22/2011,00:00 MDT
439,MLDU1,10/23/2011 00:00 MDT,41.0,2.8,-0.7,52.16,41.0,10/23/2011,00:00 MDT
463,MLDU1,10/24/2011 00:00 MDT,49.1,2.8,-0.7,50.36,38.84,10/24/2011,00:00 MDT
487,MLDU1,10/25/2011 00:00 MDT,41.54,2.8,-0.6,55.04,39.92,10/25/2011,00:00 MDT
511,MLDU1,10/26/2011 00:00 MDT,27.14,2.5,-0.8,54.86,40.1,10/26/2011,00:00 MDT
535,MLDU1,10/27/2011 00:00 MDT,22.46,2.5,-0.7,40.64,24.98,10/27/2011,00:00 MDT
559,MLDU1,10/28/2011 00:00 MDT,30.74,2.8,-0.6,32.36,21.74,10/28/2011,00:00 MDT
583,MLDU1,10/29/2011 00:00 MDT,37.4,2.8,-0.6,40.46,21.56,10/29/2011,00:00 MDT
607,MLDU1,10/30/2011 00:00 MDT,36.14,2.9,-0.6,45.86,26.96,10/30/2011,00:00 MDT
631,MLDU1,10/31/2011 00:00 MDT,39.74,3.0,-0.8,44.78,33.08,10/31/2011,00:00 MDT
655,MLDU1,11/01/2011 00:00 MDT,39.38,3.1,-0.6,49.28,33.8,11/01/2011,00:00 MDT
679,MLDU1,11/02/2011 00:00 MDT,17.24,3.0,-0.1,48.74,37.04,11/02/2011,00:00 MDT
703,MLDU1,11/03/2011 00:00 MDT,33.98,3.2,-0.3,37.04,15.98,11/03/2011,00:00 MDT
727,MLDU1,11/04/2011 00:00 MDT,40.82,3.7,-0.1,40.82,14.0,11/04/2011,00:00 MDT
751,MLDU1,11/05/2011 00:00 MDT,23.18,3.4,0.0,44.96,31.64,11/05/2011,00:00 MDT
775,MLDU1,11/06/2011 00:00 MDT,14.54,3.7,0.5,44.78,22.64,11/06/2011,00:00 MDT
3793,MLDU1,03/12/2012 00:00 MDT,36.5,17.0,15.3,48.92,33.98,03/12/2012,00:00 MDT
3817,MLDU1,03/13/2012 00:00 MDT,37.58,17.1,15.2,44.6,35.24,03/13/2012,00:00 MDT
3841,MLDU1,03/14/2012 00:00 MDT,35.24,17.0,14.9,45.32,32.54,03/14/2012,00:00 MDT
3865,MLDU1,03/15/2012 00:00 MDT,38.12,17.0,14.8,43.52,34.52,03/15/2012,00:00 MDT
3889,MLDU1,03/16/2012 00:00 MDT,41.54,17.0,14.5,43.16,33.62,03/16/2012,00:00 MDT
3913,MLDU1,03/17/2012 00:00 MDT,41.18,17.1,14.1,49.82,34.7,03/17/2012,00:00 MDT
3937,MLDU1,03/18/2012 00:00 MDT,31.82,17.4,14.7,49.28,36.32,03/18/2012,00:00 MDT
3961,MLDU1,03/19/2012 00:00 MDT,19.22,18.0,15.9,39.92,30.02,03/19/2012,00:00 MDT
3985,MLDU1,03/20/2012 00:00 MDT,15.62,18.8,16.6,30.56,17.42,03/20/2012,00:00 MDT
4009,MLDU1,03/21/2012 00:00 MDT,27.68,19.0,16.6,26.42,14.72,03/21/2012,00:00 MDT
4033,MLDU1,03/22/2012 00:00 MDT,36.86,19.1,16.8,33.8,12.56,03/22/2012,00:00 MDT
4057,MLDU1,03/23/2012 00:00 MDT,45.5,19.1,16.5,43.7,27.86,03/23/2012,00:00 MDT
4081,MLDU1,03/24/2012 00:00 MDT,41.0,19.1,16.0,59.18,35.96,03/24/2012,00:00 MDT
4105,MLDU1,03/25/2012 00:00 MDT,42.98,19.1,15.7,49.64,39.2,03/25/2012,00:00 MDT
4129,MLDU1,03/26/2012 00:00 MDT,43.52,19.1,15.6,51.62,39.38,03/26/2012,00:00 MDT
4153,MLDU1,03/27/2012 00:00 MDT,29.12,19.2,15.8,52.16,41.18,03/27/2012,00:00 MDT
4177,MLDU1,03/28/2012 00:00 MDT,38.12,19.2,16.3,42.44,21.38,03/28/2012,00:00 MDT
4201,MLDU1,03/29/2012 00:00 MDT,34.7,19.3,15.6,43.16,27.32,03/29/2012,00:00 MDT
4225,MLDU1,03/30/2012 00:00 MDT,40.64,19.3,15.5,47.48,31.46,03/30/2012,00:00 MDT
4249,MLDU1,03/31/2012 00:00 MDT,46.04,19.4,15.0,44.96,27.86,03/31/2012,00:00 MDT
4273,MLDU1,04/01/2012 00:00 MDT,44.78,19.4,13.9,49.82,38.66,04/01/2012,00:00 MDT
4297,MLDU1,04/02/2012 00:00 MDT,18.86,19.6,14.1,55.04,41.54,04/02/2012,00:00 MDT
4321,MLDU1,04/03/2012 00:00 MDT,29.66,19.7,14.6,44.78,16.16,04/03/2012,00:00 MDT
4345,MLDU1,04/04/2012 00:00 MDT,38.84,19.8,13.9,36.14,13.28,04/04/2012,00:00 MDT
4369,MLDU1,04/05/2012 00:00 MDT,40.82,19.8,12.9,48.56,24.8,04/05/2012,00:00 MDT
4393,MLDU1,04/06/2012 00:00 MDT,26.78,19.8,12.7,52.34,37.76,04/06/2012,00:00 MDT
4417,MLDU1,04/07/2012 00:00 MDT,18.5,20.3,13.5,42.08,23.72,04/07/2012,00:00 MDT
4441,MLDU1,04/08/2012 00:00 MDT,39.2,20.5,13.6,24.26,15.98,04/08/2012,00:00 MDT
4465,MLDU1,04/09/2012 00:00 MDT,45.32,20.5,13.3,44.06,17.24,04/09/2012,00:00 MDT
4489,MLDU1,04/10/2012 00:00 MDT,49.1,20.6,12.1,53.24,37.4,04/10/2012,00:00 MDT
4513,MLDU1,04/11/2012 00:00 MDT,46.94,20.6,11.1,54.86,42.44,04/11/2012,00:00 MDT
4537,MLDU1,04/12/2012 00:00 MDT,29.66,20.7,10.3,57.38,45.68,04/12/2012,00:00 MDT
4561,MLDU1,04/13/2012 00:00 MDT,22.1,20.9,10.9,53.24,29.12,04/13/2012,00:00 MDT
4585,MLDU1,04/14/2012 00:00 MDT,27.86,21.1,11.0,32.36,21.38,04/14/2012,00:00 MDT
4609,MLDU1,04/15/2012 00:00 MDT,28.76,21.4,11.5,34.88,22.82,04/15/2012,00:00 MDT
4633,MLDU1,04/16/2012 00:00 MDT,28.4,21.5,11.7,41.9,26.06,04/16/2012,00:00 MDT
4657,MLDU1,04/17/2012 00:00 MDT,37.58,21.6,11.4,37.58,26.24,04/17/2012,00:00 MDT
4680,MLDU1,04/18/2012 00:00 MDT,39.2,21.9,11.8,42.62,26.24,04/18/2012,00:00 MDT
4704,MLDU1,04/19/2012 00:00 MDT,34.16,22.0,12.0,45.14,31.28,04/19/2012,00:00 MDT
4728,MLDU1,04/20/2012 00:00 MDT,36.68,22.2,11.8,42.62,32.9,04/20/2012,00:00 MDT
4752,MLDU1,04/21/2012 00:00 MDT,44.6,22.3,11.3,42.62,33.08,04/21/2012,00:00 MDT
4776,MLDU1,04/22/2012 00:00 MDT,50.9,22.3,10.3,50.72,37.4,04/22/2012,00:00 MDT
4800,MLDU1,04/23/2012 00:00 MDT,53.42,22.4,8.8,59.0,43.88,04/23/2012,00:00 MDT
4824,MLDU1,04/24/2012 00:00 MDT,53.96,22.5,7.2,63.86,49.1,04/24/2012,00:00 MDT
4848,MLDU1,04/25/2012 00:00 MDT,53.06,22.5,5.3,66.2,52.34,04/25/2012,00:00 MDT
4872,MLDU1,04/26/2012 00:00 MDT,44.96,22.5,4.2,62.42,47.12,04/26/2012,00:00 MDT
4896,MLDU1,04/27/2012 00:00 MDT,29.66,22.7,3.3,53.78,44.42,04/27/2012,00:00 MDT
4920,MLDU1,04/28/2012 00:00 MDT,22.1,23.1,3.9,57.38,28.4,04/28/2012,00:00 MDT
4944,MLDU1,04/29/2012 00:00 MDT,28.76,23.3,3.6,29.3,20.66,04/29/2012,00:00 MDT
4968,MLDU1,04/30/2012 00:00 MDT,38.48,23.3,2.5,34.88,18.14,04/30/2012,00:00 MDT
4992,MLDU1,05/01/2012 00:00 MDT,40.64,23.5,1.4,44.6,28.22,05/01/2012,00:00 MDT
5016,MLDU1,05/02/2012 00:00 MDT,39.74,24.0,1.1,53.24,36.32,05/02/2012,00:00 MDT
5040,MLDU1,05/03/2012 00:00 MDT,47.12,24.3,-0.1,51.08,33.08,05/03/2012,00:00 MDT
5064,MLDU1,05/04/2012 00:00 MDT,46.04,24.3,-0.5,52.16,38.3,05/04/2012,00:00 MDT
5088,MLDU1,05/05/2012 00:00 MDT,45.5,24.4,-0.7,55.04,41.36,05/05/2012,00:00 MDT
5112,MLDU1,05/06/2012 00:00 MDT,30.56,24.3,-0.8,55.4,35.78,05/06/2012,00:00 MDT
5136,MLDU1,05/07/2012 00:00 MDT,33.62,24.5,-0.8,40.64,28.76,05/07/2012,00:00 MDT
5160,MLDU1,05/08/2012 00:00 MDT,41.18,24.6,-0.7,45.32,28.4,05/08/2012,00:00 MDT
5184,MLDU1,05/09/2012 00:00 MDT,47.48,24.8,-0.5,50.0,28.04,05/09/2012,00:00 MDT
5208,MLDU1,05/10/2012 00:00 MDT,52.16,25.0,-0.7,55.58,37.76,05/10/2012,00:00 MDT
5232,MLDU1,05/11/2012 00:00 MDT,42.26,24.9,-0.8,60.44,44.96,05/11/2012,00:00 MDT
5256,MLDU1,05/12/2012 00:00 MDT,40.82,24.9,-0.8,53.42,39.92,05/12/2012,00:00 MDT
5280,MLDU1,05/13/2012 00:00 MDT,42.26,24.8,-0.8,51.98,36.5,05/13/2012,00:00 MDT
5304,MLDU1,05/14/2012 00:00 MDT,47.3,25.0,-0.9,53.42,37.94,05/14/2012,00:00 MDT
5328,MLDU1,05/15/2012 00:00 MDT,54.3,25.1,,,,05/15/2012,00:00 MDT
5352,MLDU1,05/16/2012 00:00 MDT,55.4,24.9,,,,05/16/2012,00:00 MDT
5376,MLDU1,05/17/2012 00:00 MDT,50.72,24.6,-0.7,69.44,51.26,05/17/2012,00:00 MDT
5400,MLDU1,05/18/2012 00:00 MDT,45.14,24.5,-0.6,63.5,45.5,05/18/2012,00:00 MDT
5424,MLDU1,05/19/2012 00:00 MDT,36.5,24.4,-0.7,65.3,43.16,05/19/2012,00:00 MDT
5448,MLDU1,05/20/2012 00:00 MDT,44.6,25.1,-0.7,49.28,33.26,05/20/2012,00:00 MDT
5472,MLDU1,05/21/2012 00:00 MDT,52.7,25.3,-0.6,51.62,34.52,05/21/2012,00:00 MDT
5496,MLDU1,05/22/2012 00:00 MDT,60.98,25.5,-0.5,61.7,42.98,05/22/2012,00:00 MDT
5520,MLDU1,05/23/2012 00:00 MDT,,25.4,-0.7,70.34,51.8,05/23/2012,00:00 MDT
5544,MLDU1,05/24/2012 00:00 MDT,,25.0,-0.7,59.36,,05/24/2012,00:00 MDT
5568,MLDU1,05/25/2012 00:00 MDT,,25.2,-0.7,,,05/25/2012,00:00 MDT
5592,MLDU1,05/26/2012 00:00 MDT,,25.1,-0.8,,,05/26/2012,00:00 MDT
5616,MLDU1,05/27/2012 00:00 MDT,,25.2,-0.7,,,05/27/2012,00:00 MDT
5640,MLDU1,05/28/2012 00:00 MDT,,25.6,-0.1,,,05/28/2012,00:00 MDT
5664,MLDU1,05/29/2012 00:00 MDT,,26.1,-0.8,,,05/29/2012,00:00 MDT
5688,MLDU1,05/30/2012 00:00 MDT,,26.5,-0.8,,,05/30/2012,00:00 MDT
5712,MLDU1,05/31/2012 00:00 MDT,,26.6,-0.7,,,05/31/2012,00:00 MDT
5736,MLDU1,06/01/2012 00:00 MDT,,26.6,-0.7,,,06/01/2012,00:00 MDT
0,MLDU1,10/04/2012 00:00 MDT,46.22,-0.2,0.0,62.06,50.18,10/04/2012,00:00 MDT
24,MLDU1,10/05/2012 00:00 MDT,41.54,-0.2,0.0,55.04,42.62,10/05/2012,00:00 MDT
48,MLDU1,10/06/2012 00:00 MDT,35.96,-0.5,0.0,53.42,40.28,10/06/2012,00:00 MDT
72,MLDU1,10/07/2012 00:00 MDT,32.72,-0.4,0.0,45.14,32.9,10/07/2012,00:00 MDT
96,MLDU1,10/08/2012 00:00 MDT,37.76,-0.2,0.1,44.06,31.28,10/08/2012,00:00 MDT
120,MLDU1,10/09/2012 00:00 MDT,47.3,0.1,0.0,47.66,30.02,10/09/2012,00:00 MDT
144,MLDU1,10/10/2012 00:00 MDT,46.58,0.2,0.2,53.6,36.5,10/10/2012,00:00 MDT
168,MLDU1,10/11/2012 00:00 MDT,47.66,0.2,0.2,56.3,43.88,10/11/2012,00:00 MDT
192,MLDU1,10/12/2012 00:00 MDT,47.48,0.2,0.2,59.36,46.58,10/12/2012,00:00 MDT
216,MLDU1,10/13/2012 00:00 MDT,33.8,0.5,0.5,63.86,46.22,10/13/2012,00:00 MDT
240,MLDU1,10/14/2012 00:00 MDT,37.4,0.7,0.3,48.2,33.44,10/14/2012,00:00 MDT
264,MLDU1,10/15/2012 00:00 MDT,41.9,0.6,0.2,39.38,33.98,10/15/2012,00:00 MDT
288,MLDU1,10/16/2012 00:00 MDT,45.68,0.6,0.2,49.46,35.78,10/16/2012,00:00 MDT
312,MLDU1,10/17/2012 00:00 MDT,32.72,0.7,0.2,54.86,42.26,10/17/2012,00:00 MDT
336,MLDU1,10/18/2012 00:00 MDT,35.06,0.7,0.2,51.62,30.92,10/18/2012,00:00 MDT
360,MLDU1,10/19/2012 00:00 MDT,41.9,0.7,0.2,39.56,26.42,10/19/2012,00:00 MDT
384,MLDU1,10/20/2012 00:00 MDT,49.46,0.8,0.3,51.8,32.72,10/20/2012,00:00 MDT
408,MLDU1,10/21/2012 00:00 MDT,45.68,0.6,0.2,54.5,40.28,10/21/2012,00:00 MDT
432,MLDU1,10/22/2012 00:00 MDT,42.26,0.9,0.2,57.38,42.44,10/22/2012,00:00 MDT
