,Station_ID,Date_Time,air_temp_set_1,precip_accum_set_1,snow_water_equiv_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,Date,Time
456,MLDU1,10/23/2012 00:00 MDT,40.1,0.6,0.3,52.16,40.82,10/23/2012,00:00 MDT
480,MLDU1,10/24/2012 00:00 MDT,25.88,0.9,0.3,45.86,38.48,10/24/2012,00:00 MDT
504,MLDU1,10/25/2012 00:00 MDT,22.1,1.0,0.4,40.46,23.72,10/25/2012,00:00 MDT
528,MLDU1,10/26/2012 00:00 MDT,19.22,2.2,1.6,31.64,21.38,10/26/2012,00:00 MDT
552,MLDU1,10/27/2012 00:00 MDT,29.66,2.4,1.6,24.98,18.32,10/27/2012,00:00 MDT
576,MLDU1,10/28/2012 00:00 MDT,36.68,2.4,1.6,32.9,14.0,10/28/2012,00:00 MDT
600,MLDU1,10/29/2012 00:00 MDT,41.0,2.4,1.5,39.02,26.42,10/29/2012,00:00 MDT
624,MLDU1,10/30/2012 00:00 MDT,44.96,2.3,1.2,48.2,35.78,10/30/2012,00:00 MDT
648,MLDU1,10/31/2012 00:00 MDT,45.5,2.3,0.7,52.34,40.46,10/31/2012,00:00 MDT
672,MLDU1,11/01/2012 00:00 MDT,48.02,2.3,0.4,53.78,41.9,11/01/2012,00:00 MDT
696,MLDU1,11/02/2012 00:00 MDT,38.48,2.1,0.3,58.46,44.6,11/02/2012,00:00 MDT
720,MLDU1,11/03/2012 00:00 MDT,38.12,2.1,0.2,50.18,38.12,11/03/2012,00:00 MDT
744,MLDU1,11/04/2012 00:00 MDT,38.3,2.2,0.2,46.4,34.88,11/04/2012,00:00 MDT
3790,MLDU1,03/11/2013 00:00 MDT,26.06,17.6,17.4,32.18,17.6,03/11/2013,00:00 MDT
3814,MLDU1,03/12/2013 00:00 MDT,29.12,17.7,17.3,40.1,19.22,03/12/2013,00:00 MDT
3838,MLDU1,03/13/2013 00:00 MDT,34.7,17.7,17.4,36.32,25.34,03/13/2013,00:00 MDT
3862,MLDU1,03/14/2013 00:00 MDT,41.72,17.8,17.2,41.36,28.04,03/14/2013,00:00 MDT
3886,MLDU1,03/15/2013 00:00 MDT,48.2,17.8,16.6,48.74,33.8,03/15/2013,00:00 MDT
3910,MLDU1,03/16/2013 00:00 MDT,40.82,17.8,16.3,54.5,42.08,03/16/2013,00:00 MDT
3934,MLDU1,03/17/2013 00:00 MDT,35.78,17.8,16.1,50.54,39.02,03/17/2013,00:00 MDT
3958,MLDU1,03/18/2013 00:00 MDT,24.08,17.8,16.6,41.18,32.72,03/18/2013,00:00 MDT
3982,MLDU1,03/19/2013 00:00 MDT,25.7,17.9,17.3,32.72,19.94,03/19/2013,00:00 MDT
4006,MLDU1,03/20/2013 00:00 MDT,33.26,18.0,17.5,32.18,19.04,03/20/2013,00:00 MDT
4030,MLDU1,03/21/2013 00:00 MDT,33.8,18.2,17.7,39.74,21.2,03/21/2013,00:00 MDT
4054,MLDU1,03/22/2013 00:00 MDT,15.98,18.5,18.3,37.22,30.02,03/22/2013,00:00 MDT
4078,MLDU1,03/23/2013 00:00 MDT,9.86,19.0,19.0,35.42,15.44,03/23/2013,00:00 MDT
4102,MLDU1,03/24/2013 00:00 MDT,6.08,19.3,19.3,17.42,9.14,03/24/2013,00:00 MDT
4126,MLDU1,03/25/2013 00:00 MDT,13.82,19.3,19.3,23.18,5.72,03/25/2013,00:00 MDT
4150,MLDU1,03/26/2013 00:00 MDT,30.02,19.5,19.4,25.7,6.62,03/26/2013,00:00 MDT
4174,MLDU1,03/27/2013 00:00 MDT,30.74,19.5,19.2,34.52,13.28,03/27/2013,00:00 MDT
4198,MLDU1,03/28/2013 00:00 MDT,39.2,19.6,19.1,43.7,29.12,03/28/2013,00:00 MDT
4222,MLDU1,03/29/2013 00:00 MDT,38.66,19.6,18.8,47.84,29.84,03/29/2013,00:00 MDT
4246,MLDU1,03/30/2013 00:00 MDT,35.6,19.6,18.5,50.9,35.96,03/30/2013,00:00 MDT
4270,MLDU1,03/31/2013 00:00 MDT,36.32,19.6,18.3,46.4,32.9,03/31/2013,00:00 MDT
4294,MLDU1,04/01/2013 00:00 MDT,38.12,19.6,17.1,47.84,34.7,04/01/2013,00:00 MDT
4318,MLDU1,04/02/2013 00:00 MDT,30.92,20.1,17.7,50.54,34.34,04/02/2013,00:00 MDT
4342,MLDU1,04/03/2013 00:00 MDT,35.96,20.7,18.1,43.16,30.38,04/03/2013,00:00 MDT
4366,MLDU1,04/04/2013 00:00 MDT,38.66,20.7,17.8,46.4,29.66,04/04/2013,00:00 MDT
4390,MLDU1,04/05/2013 00:00 MDT,43.7,20.8,17.4,50.72,31.64,04/05/2013,00:00 MDT
4414,MLDU1,04/06/2013 00:00 MDT,32.72,20.9,17.7,51.8,37.76,04/06/2013,00:00 MDT
4438,MLDU1,04/07/2013 00:00 MDT,33.62,21.0,17.8,43.16,31.28,04/07/2013,00:00 MDT
4462,MLDU1,04/08/2013 00:00 MDT,38.48,21.1,17.8,41.36,31.46,04/08/2013,00:00 MDT
4486,MLDU1,04/09/2013 00:00 MDT,16.16,22.0,19.1,41.36,32.72,04/09/2013,00:00 MDT
4510,MLDU1,04/10/2013 00:00 MDT,17.24,22.2,19.3,38.84,13.46,04/10/2013,00:00 MDT
4534,MLDU1,04/11/2013 00:00 MDT,34.52,22.4,19.4,22.82,10.22,04/11/2013,00:00 MDT
4558,MLDU1,04/12/2013 00:00 MDT,29.66,22.7,20.0,40.28,16.16,04/12/2013,00:00 MDT
4582,MLDU1,04/13/2013 00:00 MDT,35.6,22.8,19.8,36.86,28.58,04/13/2013,00:00 MDT
4606,MLDU1,04/14/2013 00:00 MDT,20.66,23.0,20.3,41.9,25.52,04/14/2013,00:00 MDT
4630,MLDU1,04/15/2013 00:00 MDT,26.6,23.1,20.4,40.1,18.14,04/15/2013,00:00 MDT
4654,MLDU1,04/16/2013 00:00 MDT,22.46,23.4,20.7,32.9,15.26,04/16/2013,00:00 MDT
4678,MLDU1,04/17/2013 00:00 MDT,16.34,23.5,20.9,32.18,21.02,04/17/2013,00:00 MDT
4702,MLDU1,04/18/2013 00:00 MDT,14.9,23.5,21.1,28.4,12.74,04/18/2013,00:00 MDT
4725,MLDU1,04/19/2013 00:00 MDT,25.52,23.6,21.2,30.56,10.76,04/19/2013,00:00 MDT
4749,MLDU1,04/20/2013 00:00 MDT,29.84,23.8,21.7,32.36,12.38,04/20/2013,00:00 MDT
4773,MLDU1,04/21/2013 00:00 MDT,29.3,24.7,22.9,36.5,25.16,04/21/2013,00:00 MDT
4797,MLDU1,04/22/2013 00:00 MDT,35.78,24.7,22.7,34.34,28.4,04/22/2013,00:00 MDT
4821,MLDU1,04/23/2013 00:00 MDT,21.56,24.8,22.8,43.88,26.24,04/23/2013,00:00 MDT
4845,MLDU1,04/24/2013 00:00 MDT,27.32,24.9,22.7,36.14,20.3,04/24/2013,00:00 MDT
4869,MLDU1,04/25/2013 00:00 MDT,33.8,24.9,22.8,35.06,15.98,04/25/2013,00:00 MDT
4893,MLDU1,04/26/2013 00:00 MDT,37.22,24.9,22.2,46.4,24.08,04/26/2013,00:00 MDT
4917,MLDU1,04/27/2013 00:00 MDT,40.82,25.0,21.6,44.42,32.0,04/27/2013,00:00 MDT
4941,MLDU1,04/28/2013 00:00 MDT,45.86,25.0,20.5,49.1,33.62,04/28/2013,00:00 MDT
4965,MLDU1,04/29/2013 00:00 MDT,45.14,25.0,19.2,51.44,38.12,04/29/2013,00:00 MDT
4989,MLDU1,04/30/2013 00:00 MDT,43.16,25.1,18.0,53.24,41.9,04/30/2013,00:00 MDT
5013,MLDU1,05/01/2013 00:00 MDT,25.88,24.9,17.5,51.08,39.2,05/01/2013,00:00 MDT
5037,MLDU1,05/02/2013 00:00 MDT,24.44,24.8,17.1,41.54,23.0,05/02/2013,00:00 MDT
5061,MLDU1,05/03/2013 00:00 MDT,37.04,25.0,16.8,33.08,17.78,05/03/2013,00:00 MDT
5085,MLDU1,05/04/2013 00:00 MDT,39.92,25.1,15.7,46.04,22.64,05/04/2013,00:00 MDT
5109,MLDU1,05/05/2013 00:00 MDT,36.86,25.2,14.8,51.08,35.06,05/05/2013,00:00 MDT
5133,MLDU1,05/06/2013 00:00 MDT,45.14,25.2,13.4,53.06,34.52,05/06/2013,00:00 MDT
5157,MLDU1,05/07/2013 00:00 MDT,35.42,25.2,12.6,57.02,34.7,05/07/2013,00:00 MDT
5181,MLDU1,05/08/2013 00:00 MDT,35.96,25.2,12.0,53.06,34.88,05/08/2013,00:00 MDT
5205,MLDU1,05/09/2013 00:00 MDT,37.22,25.3,11.5,47.84,34.16,05/09/2013,00:00 MDT
5229,MLDU1,05/10/2013 00:00 MDT,42.08,25.4,10.5,49.64,35.6,05/10/2013,00:00 MDT
5253,MLDU1,05/11/2013 00:00 MDT,46.58,25.5,9.5,55.04,36.14,05/11/2013,00:00 MDT
5277,MLDU1,05/12/2013 00:00 MDT,49.1,25.6,8.4,58.82,42.26,05/12/2013,00:00 MDT
5301,MLDU1,05/13/2013 00:00 MDT,53.96,25.6,6.9,59.54,44.06,05/13/2013,00:00 MDT
5325,MLDU1,05/14/2013 00:00 MDT,57.56,25.7,5.0,61.88,46.94,05/14/2013,00:00 MDT
5349,MLDU1,05/15/2013 00:00 MDT,57.02,25.8,3.2,68.54,52.52,05/15/2013,00:00 MDT
5373,MLDU1,05/16/2013 00:00 MDT,51.26,25.8,1.7,65.66,50.9,05/16/2013,00:00 MDT
5397,MLDU1,05/17/2013 00:00 MDT,44.42,25.7,0.8,65.66,46.22,05/17/2013,00:00 MDT
5421,MLDU1,05/18/2013 00:00 MDT,36.86,25.7,0.5,61.52,41.9,05/18/2013,00:00 MDT
5445,MLDU1,05/19/2013 00:00 MDT,35.78,25.8,0.5,48.92,36.5,05/19/2013,00:00 MDT
5469,MLDU1,05/20/2013 00:00 MDT,34.16,26.1,0.5,43.34,32.9,05/20/2013,00:00 MDT
5493,MLDU1,05/21/2013 00:00 MDT,39.38,26.4,0.4,43.88,31.64,05/21/2013,00:00 MDT
5517,MLDU1,05/22/2013 00:00 MDT,49.46,26.7,0.3,44.78,32.36,05/22/2013,00:00 MDT
5541,MLDU1,05/23/2013 00:00 MDT,39.74,26.9,0.2,55.04,37.4,05/23/2013,00:00 MDT
5565,MLDU1,05/24/2013 00:00 MDT,34.7,26.9,0.2,64.04,33.8,05/24/2013,00:00 MDT
5589,MLDU1,05/25/2013 00:00 MDT,48.92,27.1,0.2,56.66,30.74,05/25/2013,00:00 MDT
5613,MLDU1,05/26/2013 00:00 MDT,50.72,27.1,0.2,56.12,33.98,05/26/2013,00:00 MDT
5637,MLDU1,05/27/2013 00:00 MDT,49.46,27.2,0.2,61.88,45.68,05/27/2013,00:00 MDT
5661,MLDU1,05/28/2013 00:00 MDT,44.06,27.1,0.2,62.6,45.68,05/28/2013,00:00 MDT
5685,MLDU1,05/29/2013 00:00 MDT,33.44,26.9,0.7,55.4,39.74,05/29/2013,00:00 MDT
5709,MLDU1,05/30/2013 00:00 MDT,35.78,27.2,0.5,44.42,32.9,05/30/2013,00:00 MDT
5733,MLDU1,05/31/2013 00:00 MDT,38.66,27.6,0.2,42.8,32.54,05/31/2013,00:00 MDT
5757,MLDU1,06/01/2013 00:00 MDT,40.1,27.8,0.2,45.86,33.62,06/01/2013,00:00 MDT
0,MLDU1,10/04/2013 00:00 MDT,24.98,-0.3,0.6,58.82,37.76,10/04/2013,00:00 MDT
23,MLDU1,10/05/2013 00:00 MDT,25.34,0.3,1.0,43.16,24.44,10/05/2013,00:00 MDT
47,MLDU1,10/06/2013 00:00 MDT,38.12,0.4,0.8,34.34,22.1,10/06/2013,00:00 MDT
71,MLDU1,10/07/2013 00:00 MDT,50.36,0.8,0.3,40.82,23.72,10/07/2013,00:00 MDT
95,MLDU1,10/08/2013 00:00 MDT,50.36,1.1,0.3,58.28,39.02,10/08/2013,00:00 MDT
119,MLDU1,10/09/2013 00:00 MDT,43.7,1.0,0.2,60.62,48.02,10/09/2013,00:00 MDT
143,MLDU1,10/10/2013 00:00 MDT,37.4,0.8,0.2,50.72,41.18,10/10/2013,00:00 MDT
167,MLDU1,10/11/2013 00:00 MDT,30.92,0.7,0.3,50.9,35.06,10/11/2013,00:00 MDT
191,MLDU1,10/12/2013 00:00 MDT,33.08,0.7,0.2,39.56,30.2,10/12/2013,00:00 MDT
215,MLDU1,10/13/2013 00:00 MDT,36.14,0.9,0.2,41.18,28.22,10/13/2013,00:00 MDT
239,MLDU1,10/14/2013 00:00 MDT,31.28,0.9,0.6,48.38,33.44,10/14/2013,00:00 MDT
263,MLDU1,10/15/2013 00:00 MDT,26.96,1.1,0.7,43.7,30.92,10/15/2013,00:00 MDT
287,MLDU1,10/16/2013 00:00 MDT,25.16,1.2,0.7,36.5,25.7,10/16/2013,00:00 MDT
311,MLDU1,10/17/2013 00:00 MDT,32.9,1.3,0.6,39.74,23.9,10/17/2013,00:00 MDT
335,MLDU1,10/18/2013 00:00 MDT,30.56,1.3,0.4,38.66,23.72,10/18/2013,00:00 MDT
359,MLDU1,10/19/2013 00:00 MDT,32.72,1.4,0.3,40.82,29.48,10/19/2013,00:00 MDT
383,MLDU1,10/20/2013 00:00 MDT,39.74,1.6,0.3,40.1,28.22,10/20/2013,00:00 MDT
407,MLDU1,10/21/2013 00:00 MDT,35.6,1.6,0.2,45.86,32.18,10/21/2013,00:00 MDT
431,MLDU1,10/22/2013 00:00 MDT,38.66,1.7,0.2,46.76,34.88,10/22/2013,00:00 MDT
455,MLDU1,10/23/2013 00:00 MDT,45.32,1.8,0.2,49.46,33.08,10/23/2013,00:00 MDT
479,MLDU1,10/24/2013 00:00 MDT,46.4,2.0,0.3,55.58,38.66,10/24/2013,00:00 MDT
503,MLDU1,10/25/2013 00:00 MDT,44.24,1.9,0.3,56.84,42.26,10/25/2013,00:00 MDT
527,MLDU1,10/26/2013 00:00 MDT,41.9,1.9,0.3,56.48,43.16,10/26/2013,00:00 MDT
551,MLDU1,10/27/2013 00:00 MDT,42.62,1.8,0.3,55.58,41.18,10/27/2013,00:00 MDT
575,MLDU1,10/28/2013 00:00 MDT,37.4,1.9,0.3,51.8,39.38,10/28/2013,00:00 MDT
599,MLDU1,10/29/2013 00:00 MDT,27.86,1.8,0.9,52.7,36.86,10/29/2013,00:00 MDT
623,MLDU1,10/30/2013 00:00 MDT,25.34,1.9,1.0,44.96,26.96,10/30/2013,00:00 MDT
647,MLDU1,10/31/2013 00:00 MDT,26.06,2.3,1.3,34.16,24.62,10/31/2013,00:00 MDT
671,MLDU1,11/01/2013 00:00 MDT,31.1,2.4,1.4,28.22,24.62,11/01/2013,00:00 MDT
695,MLDU1,11/02/2013 00:00 MDT,36.14,2.5,1.4,33.08,24.8,11/02/2013,00:00 MDT
719,MLDU1,11/03/2013 00:00 MDT,41.72,2.7,1.3,40.64,29.84,11/03/2013,00:00 MDT
3685,MLDU1,03/10/2014 00:00 MDT,40.1,19.3,19.7,44.96,22.82,03/10/2014,00:00 MDT
3709,MLDU1,03/11/2014 00:00 MDT,22.64,19.7,20.3,50.0,35.6,03/11/2014,00:00 MDT
3733,MLDU1,03/12/2014 00:00 MDT,20.66,20.2,20.8,44.42,21.56,03/12/2014,00:00 MDT
3757,MLDU1,03/13/2014 00:00 MDT,30.2,20.3,20.9,32.54,18.14,03/13/2014,00:00 MDT
3781,MLDU1,03/14/2014 00:00 MDT,30.74,20.4,20.9,44.96,17.42,03/14/2014,00:00 MDT
3805,MLDU1,03/15/2014 00:00 MDT,27.68,20.5,21.0,41.36,26.24,03/15/2014,00:00 MDT
3829,MLDU1,03/16/2014 00:00 MDT,29.84,20.5,21.2,42.26,26.42,03/16/2014,00:00 MDT
3853,MLDU1,03/17/2014 00:00 MDT,41.9,20.6,21.1,37.04,23.54,03/17/2014,00:00 MDT
3877,MLDU1,03/18/2014 00:00 MDT,17.1,20.7,21.6,44.6,29.48,03/18/2014,00:00 MDT
3901,MLDU1,03/19/2014 00:00 MDT,14.72,20.8,21.6,42.8,15.62,03/19/2014,00:00 MDT
3924,MLDU1,03/20/2014 00:00 MDT,34.7,21.0,21.7,23.72,13.64,03/20/2014,00:00 MDT
3948,MLDU1,03/21/2014 00:00 MDT,34.16,21.0,21.6,37.76,13.82,03/21/2014,00:00 MDT
3972,MLDU1,03/22/2014 00:00 MDT,32.72,21.0,21.5,41.9,30.38,03/22/2014,00:00 MDT
3996,MLDU1,03/23/2014 00:00 MDT,26.6,21.0,21.5,39.74,24.08,03/23/2014,00:00 MDT
4020,MLDU1,03/24/2014 00:00 MDT,32.9,21.1,21.4,35.06,22.46,03/24/2014,00:00 MDT
4044,MLDU1,03/25/2014 00:00 MDT,34.16,21.1,21.1,39.56,25.16,03/25/2014,00:00 MDT
4068,MLDU1,03/26/2014 00:00 MDT,41.54,21.1,20.6,41.18,27.86,03/26/2014,00:00 MDT
4092,MLDU1,03/27/2014 00:00 MDT,25.52,21.3,20.8,51.44,33.98,03/27/2014,00:00 MDT
4116,MLDU1,03/28/2014 00:00 MDT,23.18,21.8,21.5,41.36,25.34,03/28/2014,00:00 MDT
4140,MLDU1,03/29/2014 00:00 MDT,32.0,22.0,21.7,29.84,22.64,03/29/2014,00:00 MDT
4164,MLDU1,03/30/2014 00:00 MDT,38.66,22.0,21.8,38.48,22.64,03/30/2014,00:00 MDT
4188,MLDU1,03/31/2014 00:00 MDT,21.38,22.7,23.0,42.44,32.36,03/31/2014,00:00 MDT
4212,MLDU1,04/01/2014 00:00 MDT,26.24,23.0,23.3,39.38,20.3,04/01/2014,00:00 MDT
4236,MLDU1,04/02/2014 00:00 MDT,21.02,23.3,23.8,36.68,16.16,04/02/2014,00:00 MDT
4260,MLDU1,04/03/2014 00:00 MDT,19.58,23.4,23.7,33.8,19.76,04/03/2014,00:00 MDT
4284,MLDU1,04/04/2014 00:00 MDT,25.16,23.4,23.9,32.18,18.14,04/04/2014,00:00 MDT
4308,MLDU1,04/05/2014 00:00 MDT,29.3,23.5,24.0,37.04,17.42,04/05/2014,00:00 MDT
4332,MLDU1,04/06/2014 00:00 MDT,26.24,23.6,24.1,41.0,23.9,04/06/2014,00:00 MDT
4356,MLDU1,04/07/2014 00:00 MDT,30.74,23.8,24.4,38.12,25.7,04/07/2014,00:00 MDT
4380,MLDU1,04/08/2014 00:00 MDT,35.96,23.9,24.4,32.0,24.44,04/08/2014,00:00 MDT
4404,MLDU1,04/09/2014 00:00 MDT,45.14,24.0,24.0,45.14,28.22,04/09/2014,00:00 MDT
4428,MLDU1,04/10/2014 00:00 MDT,44.96,24.0,23.5,50.9,35.24,04/10/2014,00:00 MDT
4452,MLDU1,04/11/2014 00:00 MDT,43.52,24.1,23.0,52.52,42.62,04/11/2014,00:00 MDT
4476,MLDU1,04/12/2014 00:00 MDT,46.76,24.1,22.2,49.64,39.2,04/12/2014,00:00 MDT
4500,MLDU1,04/13/2014 00:00 MDT,37.58,24.1,21.4,53.96,39.74,04/13/2014,00:00 MDT
4524,MLDU1,04/14/2014 00:00 MDT,22.64,24.2,21.5,49.28,30.02,04/14/2014,00:00 MDT
4545,MLDU1,04/15/2014 00:00 MDT,33.1,24.3,21.7,,,04/15/2014,00:00 MDT
4569,MLDU1,04/16/2014 00:00 MDT,32.72,24.3,21.0,40.82,18.14,04/16/2014,00:00 MDT
4593,MLDU1,04/17/2014 00:00 MDT,30.74,24.3,20.4,46.22,30.56,04/17/2014,00:00 MDT
4617,MLDU1,04/18/2014 00:00 MDT,49.1,24.5,19.1,38.48,26.6,04/18/2014,00:00 MDT
4641,MLDU1,04/19/2014 00:00 MDT,40.82,24.4,18.0,50.0,31.46,04/19/2014,00:00 MDT
4665,MLDU1,04/20/2014 00:00 MDT,44.24,24.5,17.1,49.28,40.46,04/20/2014,00:00 MDT
4689,MLDU1,04/21/2014 00:00 MDT,40.82,24.4,15.9,51.26,40.1,04/21/2014,00:00 MDT
4713,MLDU1,04/22/2014 00:00 MDT,48.74,24.5,14.7,49.82,39.74,04/22/2014,00:00 MDT
4737,MLDU1,04/23/2014 00:00 MDT,27.32,24.5,14.0,57.02,39.74,04/23/2014,00:00 MDT
4761,MLDU1,04/24/2014 00:00 MDT,27.68,24.6,14.4,51.62,25.52,04/24/2014,00:00 MDT
4785,MLDU1,04/25/2014 00:00 MDT,40.1,24.7,14.2,32.54,19.22,04/25/2014,00:00 MDT
4809,MLDU1,04/26/2014 00:00 MDT,35.6,24.9,13.9,45.86,27.32,04/26/2014,00:00 MDT
4833,MLDU1,04/27/2014 00:00 MDT,26.24,25.4,14.5,48.56,33.44,04/27/2014,00:00 MDT
4857,MLDU1,04/28/2014 00:00 MDT,24.8,25.7,14.8,38.66,24.26,04/28/2014,00:00 MDT
4881,MLDU1,04/29/2014 00:00 MDT,22.1,26.3,15.4,33.44,21.74,04/29/2014,00:00 MDT
4905,MLDU1,04/30/2014 00:00 MDT,28.94,26.5,15.5,28.76,21.02,04/30/2014,00:00 MDT
4929,MLDU1,05/01/2014 00:00 MDT,35.24,26.5,15.3,38.48,20.66,05/01/2014,00:00 MDT
4953,MLDU1,05/02/2014 00:00 MDT,42.26,26.6,14.9,44.24,23.9,05/02/2014,00:00 MDT
4977,MLDU1,05/03/2014 00:00 MDT,48.38,26.7,13.8,51.08,33.8,05/03/2014,00:00 MDT
