,Station_ID,Date_Time,air_temp_set_1,precip_accum_set_1,snow_water_equiv_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,Date,Time
5001,MLDU1,05/04/2014 00:00 MDT,52.88,27.0,12.2,55.22,41.54,05/04/2014,00:00 MDT
5025,MLDU1,05/05/2014 00:00 MDT,50.36,26.9,10.6,60.8,46.04,05/05/2014,00:00 MDT
5049,MLDU1,05/06/2014 00:00 MDT,38.48,26.8,9.6,56.66,48.02,05/06/2014,00:00 MDT
5073,MLDU1,05/07/2014 00:00 MDT,32.9,26.8,9.1,55.04,37.22,05/07/2014,00:00 MDT
5097,MLDU1,05/08/2014 00:00 MDT,29.84,26.9,9.3,46.76,31.1,05/08/2014,00:00 MDT
5121,MLDU1,05/09/2014 00:00 MDT,35.42,27.1,9.3,37.22,28.76,05/09/2014,00:00 MDT
5145,MLDU1,05/10/2014 00:00 MDT,34.34,27.5,10.1,40.82,28.94,05/10/2014,00:00 MDT
5169,MLDU1,05/11/2014 00:00 MDT,26.78,27.7,10.3,39.38,31.46,05/11/2014,00:00 MDT
5193,MLDU1,05/12/2014 00:00 MDT,24.62,28.1,11.6,40.28,26.6,05/12/2014,00:00 MDT
5217,MLDU1,05/13/2014 00:00 MDT,26.42,28.3,11.6,29.84,22.82,05/13/2014,00:00 MDT
5241,MLDU1,05/14/2014 00:00 MDT,34.88,28.4,11.7,42.26,20.66,05/14/2014,00:00 MDT
5265,MLDU1,05/15/2014 00:00 MDT,41.36,28.5,10.9,45.32,23.9,05/15/2014,00:00 MDT
5289,MLDU1,05/16/2014 00:00 MDT,48.2,28.6,9.6,50.0,33.44,05/16/2014,00:00 MDT
5313,MLDU1,05/17/2014 00:00 MDT,51.62,28.7,8.3,56.12,40.28,05/17/2014,00:00 MDT
5337,MLDU1,05/18/2014 00:00 MDT,53.06,28.9,6.4,58.46,47.66,05/18/2014,00:00 MDT
5361,MLDU1,05/19/2014 00:00 MDT,44.6,28.8,4.8,60.62,46.04,05/19/2014,00:00 MDT
5385,MLDU1,05/20/2014 00:00 MDT,41.0,28.8,3.2,57.56,42.44,05/20/2014,00:00 MDT
5409,MLDU1,05/21/2014 00:00 MDT,46.58,29.0,2.0,55.22,37.76,05/21/2014,00:00 MDT
5433,MLDU1,05/22/2014 00:00 MDT,45.86,28.9,1.1,59.36,39.02,05/22/2014,00:00 MDT
5457,MLDU1,05/23/2014 00:00 MDT,50.54,29.1,0.6,58.82,42.08,05/23/2014,00:00 MDT
5481,MLDU1,05/24/2014 00:00 MDT,45.14,29.1,0.4,61.7,41.9,05/24/2014,00:00 MDT
5505,MLDU1,05/25/2014 00:00 MDT,43.88,29.5,0.2,57.74,41.9,05/25/2014,00:00 MDT
5529,MLDU1,05/26/2014 00:00 MDT,48.92,29.9,0.1,52.52,39.38,05/26/2014,00:00 MDT
5553,MLDU1,05/27/2014 00:00 MDT,55.76,30.2,0.1,58.82,42.98,05/27/2014,00:00 MDT
5577,MLDU1,05/28/2014 00:00 MDT,58.82,30.3,0.1,63.68,46.76,05/28/2014,00:00 MDT
5601,MLDU1,05/29/2014 00:00 MDT,58.1,30.3,0.0,67.46,54.68,05/29/2014,00:00 MDT
5625,MLDU1,05/30/2014 00:00 MDT,54.86,30.3,0.0,70.52,54.32,05/30/2014,00:00 MDT
5649,MLDU1,05/31/2014 00:00 MDT,51.62,30.3,0.0,62.42,43.52,05/31/2014,00:00 MDT
5673,MLDU1,06/01/2014 00:00 MDT,48.92,30.1,0.1,66.2,51.08,06/01/2014,00:00 MDT
0,MLDU1,10/04/2014 00:00 MDT,42.8,0.8,0.1,44.06,30.56,10/04/2014,00:00 MDT
24,MLDU1,10/05/2014 00:00 MDT,44.06,0.9,0.1,52.7,37.04,10/05/2014,00:00 MDT
48,MLDU1,10/06/2014 00:00 MDT,46.76,1.0,0.1,55.58,41.36,10/06/2014,00:00 MDT
72,MLDU1,10/07/2014 00:00 MDT,48.56,1.0,0.1,58.46,41.0,10/07/2014,00:00 MDT
96,MLDU1,10/08/2014 00:00 MDT,49.46,1.1,0.1,57.2,44.6,10/08/2014,00:00 MDT
120,MLDU1,10/09/2014 00:00 MDT,48.56,1.2,0.1,58.82,47.66,10/09/2014,00:00 MDT
144,MLDU1,10/10/2014 00:00 MDT,47.48,1.1,0.1,61.88,46.22,10/10/2014,00:00 MDT
168,MLDU1,10/11/2014 00:00 MDT,44.6,1.0,0.1,60.98,44.96,10/11/2014,00:00 MDT
192,MLDU1,10/12/2014 00:00 MDT,47.3,0.9,0.1,60.08,43.88,10/12/2014,00:00 MDT
216,MLDU1,10/13/2014 00:00 MDT,32.54,0.6,0.2,52.52,41.0,10/13/2014,00:00 MDT
240,MLDU1,10/14/2014 00:00 MDT,42.98,0.8,0.2,43.34,29.84,10/14/2014,00:00 MDT
263,MLDU1,10/15/2014 00:00 MDT,54.5,1.2,0.2,48.92,31.1,10/15/2014,00:00 MDT
287,MLDU1,10/16/2014 00:00 MDT,41.0,1.0,0.2,61.7,43.34,10/16/2014,00:00 MDT
310,MLDU1,10/17/2014 00:00 MDT,44.42,1.0,0.2,57.56,39.74,10/17/2014,00:00 MDT
334,MLDU1,10/18/2014 00:00 MDT,48.2,-46.2,0.2,54.5,38.48,10/18/2014,00:00 MDT
358,MLDU1,10/19/2014 00:00 MDT,46.76,-46.2,0.2,211.28,,10/19/2014,00:00 MDT
382,MLDU1,10/20/2014 00:00 MDT,49.64,-46.2,0.2,55.94,46.04,10/20/2014,00:00 MDT
406,MLDU1,10/21/2014 00:00 MDT,47.66,1.0,0.2,58.46,45.14,10/21/2014,00:00 MDT
430,MLDU1,10/22/2014 00:00 MDT,36.68,1.0,0.2,61.16,46.58,10/22/2014,00:00 MDT
454,MLDU1,10/23/2014 00:00 MDT,42.98,1.1,0.2,49.64,35.24,10/23/2014,00:00 MDT
478,MLDU1,10/24/2014 00:00 MDT,51.62,1.1,0.2,49.46,34.52,10/24/2014,00:00 MDT
502,MLDU1,10/25/2014 00:00 MDT,53.42,1.0,0.2,56.84,42.62,10/25/2014,00:00 MDT
526,MLDU1,10/26/2014 00:00 MDT,48.2,1.1,0.2,61.16,47.66,10/26/2014,00:00 MDT
550,MLDU1,10/27/2014 00:00 MDT,29.66,1.1,0.2,60.98,47.12,10/27/2014,00:00 MDT
574,MLDU1,10/28/2014 00:00 MDT,28.22,1.1,0.2,47.48,27.86,10/28/2014,00:00 MDT
598,MLDU1,10/29/2014 00:00 MDT,38.12,1.1,0.2,35.78,24.62,10/29/2014,00:00 MDT
622,MLDU1,10/30/2014 00:00 MDT,42.62,1.1,0.2,46.4,28.94,10/30/2014,00:00 MDT
646,MLDU1,10/31/2014 00:00 MDT,43.88,1.1,0.2,50.9,37.94,10/31/2014,00:00 MDT
670,MLDU1,11/01/2014 00:00 MDT,46.58,1.1,0.2,59.72,42.98,11/01/2014,00:00 MDT
694,MLDU1,11/02/2014 00:00 MDT,32.36,1.3,0.3,57.92,43.88,11/02/2014,00:00 MDT
3694,MLDU1,03/09/2015 00:00 MDT,32.0,14.7,14.7,47.3,31.64,03/09/2015,00:00 MDT
3718,MLDU1,03/10/2015 00:00 MDT,34.7,14.7,14.9,42.44,30.92,03/10/2015,00:00 MDT
3742,MLDU1,03/11/2015 00:00 MDT,38.84,14.7,14.5,44.24,29.3,03/11/2015,00:00 MDT
3766,MLDU1,03/12/2015 00:00 MDT,33.8,14.8,14.1,48.2,31.82,03/12/2015,00:00 MDT
3790,MLDU1,03/13/2015 00:00 MDT,33.3,14.8,14.4,47.3,31.64,03/13/2015,00:00 MDT
3814,MLDU1,03/14/2015 00:00 MDT,38.12,14.8,14.0,44.6,31.28,03/14/2015,00:00 MDT
3838,MLDU1,03/15/2015 00:00 MDT,43.16,14.9,13.5,52.88,30.02,03/15/2015,00:00 MDT
3862,MLDU1,03/16/2015 00:00 MDT,47.12,14.9,12.8,51.26,35.6,03/16/2015,00:00 MDT
3886,MLDU1,03/17/2015 00:00 MDT,46.04,15.0,12.3,59.54,42.44,03/17/2015,00:00 MDT
3910,MLDU1,03/18/2015 00:00 MDT,41.54,14.9,11.8,55.58,43.52,03/18/2015,00:00 MDT
3934,MLDU1,03/19/2015 00:00 MDT,32.18,14.8,11.5,54.14,40.64,03/19/2015,00:00 MDT
3958,MLDU1,03/20/2015 00:00 MDT,36.68,14.8,11.3,45.14,30.74,03/20/2015,00:00 MDT
3982,MLDU1,03/21/2015 00:00 MDT,41.9,14.9,11.0,47.48,27.86,03/21/2015,00:00 MDT
4006,MLDU1,03/22/2015 00:00 MDT,39.56,14.9,10.5,51.62,35.42,03/22/2015,00:00 MDT
4030,MLDU1,03/23/2015 00:00 MDT,37.94,14.9,10.0,53.42,37.76,03/23/2015,00:00 MDT
4054,MLDU1,03/24/2015 00:00 MDT,26.24,15.1,10.3,48.2,35.42,03/24/2015,00:00 MDT
4078,MLDU1,03/25/2015 00:00 MDT,28.04,15.3,10.6,38.84,25.16,03/25/2015,00:00 MDT
4102,MLDU1,03/26/2015 00:00 MDT,28.94,15.4,11.0,35.06,23.18,03/26/2015,00:00 MDT
4126,MLDU1,03/27/2015 00:00 MDT,38.12,15.5,10.6,37.58,17.96,03/27/2015,00:00 MDT
4150,MLDU1,03/28/2015 00:00 MDT,45.5,15.6,9.8,45.5,26.96,03/28/2015,00:00 MDT
4174,MLDU1,03/29/2015 00:00 MDT,40.28,15.5,9.3,52.88,36.68,03/29/2015,00:00 MDT
4198,MLDU1,03/30/2015 00:00 MDT,41.9,15.6,8.7,53.24,38.12,03/30/2015,00:00 MDT
4222,MLDU1,03/31/2015 00:00 MDT,46.04,15.7,7.8,50.9,34.34,03/31/2015,00:00 MDT
4246,MLDU1,04/01/2015 00:00 MDT,42.26,15.7,6.7,55.4,39.74,04/01/2015,00:00 MDT
4270,MLDU1,04/02/2015 00:00 MDT,27.32,15.4,6.8,55.04,34.16,04/02/2015,00:00 MDT
4294,MLDU1,04/03/2015 00:00 MDT,20.66,15.4,6.8,36.5,23.72,04/03/2015,00:00 MDT
4318,MLDU1,04/04/2015 00:00 MDT,32.54,15.7,7.1,30.38,19.58,04/04/2015,00:00 MDT
4342,MLDU1,04/05/2015 00:00 MDT,41.5,15.9,6.1,38.12,16.34,04/05/2015,00:00 MDT
4366,MLDU1,04/06/2015 00:00 MDT,40.1,15.9,5.0,48.74,31.28,04/06/2015,00:00 MDT
4390,MLDU1,04/07/2015 00:00 MDT,28.76,15.8,4.6,51.8,36.68,04/07/2015,00:00 MDT
4414,MLDU1,04/08/2015 00:00 MDT,35.6,15.9,4.2,41.72,28.04,04/08/2015,00:00 MDT
4438,MLDU1,04/09/2015 00:00 MDT,26.96,16.1,4.8,41.72,27.86,04/09/2015,00:00 MDT
4462,MLDU1,04/10/2015 00:00 MDT,31.82,16.1,4.9,33.8,24.98,04/10/2015,00:00 MDT
4486,MLDU1,04/11/2015 00:00 MDT,40.1,16.3,3.6,42.08,25.52,04/11/2015,00:00 MDT
4510,MLDU1,04/12/2015 00:00 MDT,36.68,16.3,2.8,47.84,32.54,04/12/2015,00:00 MDT
4534,MLDU1,04/13/2015 00:00 MDT,35.6,16.3,2.4,49.64,31.64,04/13/2015,00:00 MDT
4558,MLDU1,04/14/2015 00:00 MDT,47.12,16.6,1.8,41.0,26.24,04/14/2015,00:00 MDT
4582,MLDU1,04/15/2015 00:00 MDT,18.5,16.6,2.1,53.96,34.52,04/15/2015,00:00 MDT
4606,MLDU1,04/16/2015 00:00 MDT,19.76,17.8,3.3,50.9,16.88,04/16/2015,00:00 MDT
4630,MLDU1,04/17/2015 00:00 MDT,28.22,17.9,3.7,25.34,15.08,04/17/2015,00:00 MDT
4654,MLDU1,04/18/2015 00:00 MDT,33.8,18.0,3.8,33.08,19.4,04/18/2015,00:00 MDT
4678,MLDU1,04/19/2015 00:00 MDT,39.2,18.1,3.3,41.36,26.24,04/19/2015,00:00 MDT
4702,MLDU1,04/20/2015 00:00 MDT,38.12,18.1,2.5,49.1,33.08,04/20/2015,00:00 MDT
4726,MLDU1,04/21/2015 00:00 MDT,41.0,18.2,1.5,48.38,35.24,04/21/2015,00:00 MDT
4750,MLDU1,04/22/2015 00:00 MDT,44.24,18.3,1.0,50.36,35.06,04/22/2015,00:00 MDT
4774,MLDU1,04/23/2015 00:00 MDT,40.28,18.3,0.8,55.04,39.56,04/23/2015,00:00 MDT
4798,MLDU1,04/24/2015 00:00 MDT,38.3,18.4,0.5,53.78,36.5,04/24/2015,00:00 MDT
4822,MLDU1,04/25/2015 00:00 MDT,32.36,18.6,0.7,50.18,34.34,04/25/2015,00:00 MDT
4846,MLDU1,04/26/2015 00:00 MDT,31.5,18.6,0.5,,,04/26/2015,00:00 MDT
4870,MLDU1,04/27/2015 00:00 MDT,29.66,18.9,0.9,39.74,26.42,04/27/2015,00:00 MDT
4894,MLDU1,04/28/2015 00:00 MDT,37.04,19.0,0.4,32.72,25.34,04/28/2015,00:00 MDT
4918,MLDU1,04/29/2015 00:00 MDT,44.6,19.5,0.3,48.2,29.3,04/29/2015,00:00 MDT
4942,MLDU1,04/30/2015 00:00 MDT,52.16,19.5,0.3,53.96,35.42,04/30/2015,00:00 MDT
4966,MLDU1,05/01/2015 00:00 MDT,44.42,19.3,0.2,59.9,43.52,05/01/2015,00:00 MDT
4990,MLDU1,05/02/2015 00:00 MDT,45.86,19.4,0.2,55.04,41.72,05/02/2015,00:00 MDT
5014,MLDU1,05/03/2015 00:00 MDT,47.84,19.4,0.2,58.1,42.8,05/03/2015,00:00 MDT
5038,MLDU1,05/04/2015 00:00 MDT,44.78,19.3,0.2,59.54,45.86,05/04/2015,00:00 MDT
5062,MLDU1,05/05/2015 00:00 MDT,42.26,19.2,0.2,57.92,42.08,05/05/2015,00:00 MDT
5086,MLDU1,05/06/2015 00:00 MDT,38.66,19.4,0.2,51.62,39.56,05/06/2015,00:00 MDT
5110,MLDU1,05/07/2015 00:00 MDT,34.16,19.4,0.3,47.48,36.68,05/07/2015,00:00 MDT
5134,MLDU1,05/08/2015 00:00 MDT,35.78,20.0,0.2,46.94,33.8,05/08/2015,00:00 MDT
5158,MLDU1,05/09/2015 00:00 MDT,33.8,19.9,0.3,51.26,33.62,05/09/2015,00:00 MDT
5182,MLDU1,05/10/2015 00:00 MDT,30.2,20.6,0.8,48.92,32.9,05/10/2015,00:00 MDT
5206,MLDU1,05/11/2015 00:00 MDT,34.34,20.6,0.3,36.32,29.84,05/11/2015,00:00 MDT
5230,MLDU1,05/12/2015 00:00 MDT,43.52,21.2,0.2,42.08,28.04,05/12/2015,00:00 MDT
5254,MLDU1,05/13/2015 00:00 MDT,46.58,21.2,0.2,52.88,33.44,05/13/2015,00:00 MDT
5278,MLDU1,05/14/2015 00:00 MDT,44.24,21.2,0.2,59.54,40.1,05/14/2015,00:00 MDT
5302,MLDU1,05/15/2015 00:00 MDT,32.54,21.1,0.3,54.86,41.36,05/15/2015,00:00 MDT
5326,MLDU1,05/16/2015 00:00 MDT,31.1,21.0,0.2,52.52,32.54,05/16/2015,00:00 MDT
5350,MLDU1,05/17/2015 00:00 MDT,34.34,21.6,1.2,41.18,29.84,05/17/2015,00:00 MDT
5374,MLDU1,05/18/2015 00:00 MDT,42.26,22.6,1.7,35.42,29.48,05/18/2015,00:00 MDT
5398,MLDU1,05/19/2015 00:00 MDT,38.3,22.8,1.4,46.22,33.62,05/19/2015,00:00 MDT
5422,MLDU1,05/20/2015 00:00 MDT,36.32,23.0,0.7,50.0,34.7,05/20/2015,00:00 MDT
5446,MLDU1,05/21/2015 00:00 MDT,38.3,23.2,0.3,48.2,33.62,05/21/2015,00:00 MDT
5470,MLDU1,05/22/2015 00:00 MDT,40.82,23.4,0.2,50.18,35.6,05/22/2015,00:00 MDT
5494,MLDU1,05/23/2015 00:00 MDT,37.04,23.3,0.3,51.44,38.84,05/23/2015,00:00 MDT
5518,MLDU1,05/24/2015 00:00 MDT,36.68,23.5,0.2,45.68,35.24,05/24/2015,00:00 MDT
5542,MLDU1,05/25/2015 00:00 MDT,37.94,23.7,0.3,47.3,33.44,05/25/2015,00:00 MDT
5566,MLDU1,05/26/2015 00:00 MDT,41.9,23.8,0.2,44.42,33.44,05/26/2015,00:00 MDT
5590,MLDU1,05/27/2015 00:00 MDT,39.74,23.7,0.2,51.44,36.5,05/27/2015,00:00 MDT
5614,MLDU1,05/28/2015 00:00 MDT,39.7,24.0,0.2,48.2,38.84,05/28/2015,00:00 MDT
5638,MLDU1,05/29/2015 00:00 MDT,42.08,24.1,0.2,51.26,38.48,05/29/2015,00:00 MDT
5662,MLDU1,05/30/2015 00:00 MDT,47.84,24.2,0.2,51.26,36.68,05/30/2015,00:00 MDT
5686,MLDU1,05/31/2015 00:00 MDT,57.74,24.3,0.1,58.64,39.74,05/31/2015,00:00 MDT
5710,MLDU1,06/01/2015 00:00 MDT,58.46,24.1,0.1,64.4,47.48,06/01/2015,00:00 MDT
0,MLDU1,10/05/2015 00:00 MDT,50.0,1.1,0.2,50.54,38.12,10/05/2015,00:00 MDT
24,MLDU1,10/06/2015 00:00 MDT,44.42,1.0,0.1,54.86,40.82,10/06/2015,00:00 MDT
48,MLDU1,10/07/2015 00:00 MDT,43.88,0.9,0.1,57.2,43.16,10/07/2015,00:00 MDT
72,MLDU1,10/08/2015 00:00 MDT,47.12,0.8,0.1,55.4,41.72,10/08/2015,00:00 MDT
96,MLDU1,10/09/2015 00:00 MDT,46.76,0.8,0.1,57.56,42.26,10/09/2015,00:00 MDT
120,MLDU1,10/10/2015 00:00 MDT,52.34,0.9,0.1,60.44,44.06,10/10/2015,00:00 MDT
144,MLDU1,10/11/2015 00:00 MDT,55.76,0.6,0.1,65.12,44.24,10/11/2015,00:00 MDT
168,MLDU1,10/12/2015 00:00 MDT,50.36,0.8,0.1,65.66,51.98,10/12/2015,00:00 MDT
192,MLDU1,10/13/2015 00:00 MDT,51.8,0.7,0.1,55.58,48.38,10/13/2015,00:00 MDT
216,MLDU1,10/14/2015 00:00 MDT,53.24,0.7,0.1,59.9,46.58,10/14/2015,00:00 MDT
240,MLDU1,10/15/2015 00:00 MDT,52.7,0.7,0.1,63.32,50.72,10/15/2015,00:00 MDT
264,MLDU1,10/16/2015 00:00 MDT,52.16,0.7,0.1,64.58,50.54,10/16/2015,00:00 MDT
288,MLDU1,10/17/2015 00:00 MDT,51.08,0.8,0.1,66.2,50.36,10/17/2015,00:00 MDT
312,MLDU1,10/18/2015 00:00 MDT,45.5,0.8,0.2,66.56,49.46,10/18/2015,00:00 MDT
336,MLDU1,10/19/2015 00:00 MDT,39.74,1.1,0.2,57.92,43.34,10/19/2015,00:00 MDT
360,MLDU1,10/20/2015 00:00 MDT,39.92,1.1,0.2,59.36,39.02,10/20/2015,00:00 MDT
384,MLDU1,10/21/2015 00:00 MDT,37.04,1.3,0.2,48.38,37.04,10/21/2015,00:00 MDT
408,MLDU1,10/22/2015 00:00 MDT,40.64,1.3,0.2,49.1,35.6,10/22/2015,00:00 MDT
432,MLDU1,10/23/2015 00:00 MDT,36.32,1.3,0.2,47.3,33.62,10/23/2015,00:00 MDT
456,MLDU1,10/24/2015 00:00 MDT,36.5,1.2,0.2,45.5,35.24,10/24/2015,00:00 MDT
480,MLDU1,10/25/2015 00:00 MDT,42.8,1.3,0.2,48.74,33.98,10/25/2015,00:00 MDT
504,MLDU1,10/26/2015 00:00 MDT,43.34,1.4,0.2,51.8,36.32,10/26/2015,00:00 MDT
528,MLDU1,10/27/2015 00:00 MDT,43.88,1.4,0.2,51.44,42.44,10/27/2015,00:00 MDT
552,MLDU1,10/28/2015 00:00 MDT,33.44,1.2,0.2,49.1,39.56,10/28/2015,00:00 MDT
576,MLDU1,10/29/2015 00:00 MDT,36.5,1.4,0.2,40.82,31.1,10/29/2015,00:00 MDT
600,MLDU1,10/30/2015 00:00 MDT,30.2,1.5,0.5,45.68,32.18,10/30/2015,00:00 MDT
624,MLDU1,10/31/2015 00:00 MDT,32.36,1.6,0.3,34.52,29.12,10/31/2015,00:00 MDT
648,MLDU1,11/01/2015 00:00 MDT,44.2,1.7,0.3,40.82,26.24,11/01/2015,00:00 MDT
3797,MLDU1,03/14/2016 00:00 MDT,32.9,19.2,18.8,43.88,33.44,03/14/2016,00:00 MDT
3821,MLDU1,03/15/2016 00:00 MDT,18.14,19.7,19.9,42.08,32.18,03/15/2016,00:00 MDT
3845,MLDU1,03/16/2016 00:00 MDT,18.32,20.1,20.4,33.08,17.6,03/16/2016,00:00 MDT
3869,MLDU1,03/17/2016 00:00 MDT,27.86,20.2,20.6,23.0,15.98,03/17/2016,00:00 MDT
3893,MLDU1,03/18/2016 00:00 MDT,24.98,20.3,20.8,30.56,17.96,03/18/2016,00:00 MDT
3917,MLDU1,03/19/2016 00:00 MDT,28.76,20.3,20.9,35.96,24.26,03/19/2016,00:00 MDT
3941,MLDU1,03/20/2016 00:00 MDT,36.68,20.4,21.1,33.26,19.22,03/20/2016,00:00 MDT
3965,MLDU1,03/21/2016 00:00 MDT,44.42,20.4,20.9,45.14,27.86,03/21/2016,00:00 MDT
3989,MLDU1,03/22/2016 00:00 MDT,41.36,20.5,20.7,51.26,34.7,03/22/2016,00:00 MDT
4013,MLDU1,03/23/2016 00:00 MDT,20.12,21.1,21.9,46.58,36.86,03/23/2016,00:00 MDT
4037,MLDU1,03/24/2016 00:00 MDT,23.18,21.3,22.0,37.4,19.58,03/24/2016,00:00 MDT
4061,MLDU1,03/25/2016 00:00 MDT,29.3,21.4,22.1,30.74,19.22,03/25/2016,00:00 MDT
