,Station_ID,Date_Time,air_temp_set_1,precip_accum_set_1,snow_water_equiv_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,Date,Time
4085,MLDU1,03/26/2016 00:00 MDT,20.66,21.4,22.3,37.94,23.0,03/26/2016,00:00 MDT
4109,MLDU1,03/27/2016 00:00 MDT,23.18,21.4,22.4,29.84,19.04,03/27/2016,00:00 MDT
4133,MLDU1,03/28/2016 00:00 MDT,37.4,21.5,22.4,37.76,16.34,03/28/2016,00:00 MDT
4157,MLDU1,03/29/2016 00:00 MDT,30.92,21.8,23.2,41.72,23.36,03/29/2016,00:00 MDT
4181,MLDU1,03/30/2016 00:00 MDT,21.02,22.3,23.7,34.34,27.32,03/30/2016,00:00 MDT
4205,MLDU1,03/31/2016 00:00 MDT,23.72,22.3,23.7,35.24,20.66,03/31/2016,00:00 MDT
4229,MLDU1,04/01/2016 00:00 MDT,27.32,22.5,23.9,30.2,19.76,04/01/2016,00:00 MDT
4253,MLDU1,04/02/2016 00:00 MDT,32.18,22.6,23.9,44.6,24.62,04/02/2016,00:00 MDT
4277,MLDU1,04/03/2016 00:00 MDT,37.4,22.6,23.7,45.5,22.82,04/03/2016,00:00 MDT
4301,MLDU1,04/04/2016 00:00 MDT,41.54,22.6,22.9,45.5,30.74,04/04/2016,00:00 MDT
4325,MLDU1,04/05/2016 00:00 MDT,40.64,22.7,22.0,50.54,35.24,04/05/2016,00:00 MDT
4349,MLDU1,04/06/2016 00:00 MDT,30.7,22.6,21.3,54.5,33.8,04/06/2016,00:00 MDT
4373,MLDU1,04/07/2016 00:00 MDT,40.64,22.7,21.0,36.32,28.76,04/07/2016,00:00 MDT
4397,MLDU1,04/08/2016 00:00 MDT,42.8,22.7,19.7,48.74,29.12,04/08/2016,00:00 MDT
4421,MLDU1,04/09/2016 00:00 MDT,43.88,22.7,18.6,57.2,37.58,04/09/2016,00:00 MDT
4445,MLDU1,04/10/2016 00:00 MDT,38.12,22.8,17.9,55.58,39.92,04/10/2016,00:00 MDT
4469,MLDU1,04/11/2016 00:00 MDT,39.74,22.7,17.3,49.28,37.94,04/11/2016,00:00 MDT
4493,MLDU1,04/12/2016 00:00 MDT,39.92,22.7,16.3,47.12,35.06,04/12/2016,00:00 MDT
4517,MLDU1,04/13/2016 00:00 MDT,42.8,22.8,15.3,49.46,36.68,04/13/2016,00:00 MDT
4541,MLDU1,04/14/2016 00:00 MDT,38.12,23.0,14.9,51.44,38.48,04/14/2016,00:00 MDT
4565,MLDU1,04/15/2016 00:00 MDT,23.72,23.2,15.3,45.32,34.16,04/15/2016,00:00 MDT
4589,MLDU1,04/16/2016 00:00 MDT,24.08,23.4,15.5,41.72,22.64,04/16/2016,00:00 MDT
4613,MLDU1,04/17/2016 00:00 MDT,31.1,23.6,15.6,33.8,20.66,04/17/2016,00:00 MDT
4637,MLDU1,04/18/2016 00:00 MDT,28.58,23.6,15.8,40.46,23.0,04/18/2016,00:00 MDT
4661,MLDU1,04/19/2016 00:00 MDT,31.82,23.6,15.6,40.28,25.88,04/19/2016,00:00 MDT
4685,MLDU1,04/20/2016 00:00 MDT,39.02,23.8,14.0,45.14,24.98,04/20/2016,00:00 MDT
4709,MLDU1,04/21/2016 00:00 MDT,45.5,23.9,13.1,45.68,31.46,04/21/2016,00:00 MDT
4733,MLDU1,04/22/2016 00:00 MDT,46.58,24.0,11.5,53.96,38.66,04/22/2016,00:00 MDT
4757,MLDU1,04/23/2016 00:00 MDT,48.56,24.1,10.4,59.54,43.16,04/23/2016,00:00 MDT
4781,MLDU1,04/24/2016 00:00 MDT,29.66,24.3,11.3,57.2,45.86,04/24/2016,00:00 MDT
4805,MLDU1,04/25/2016 00:00 MDT,33.62,24.9,11.4,47.3,28.94,04/25/2016,00:00 MDT
4829,MLDU1,04/26/2016 00:00 MDT,30.74,25.2,11.8,39.92,29.48,04/26/2016,00:00 MDT
4853,MLDU1,04/27/2016 00:00 MDT,31.64,26.4,13.1,44.24,29.66,04/27/2016,00:00 MDT
4877,MLDU1,04/28/2016 00:00 MDT,32.9,27.1,13.7,37.04,29.48,04/28/2016,00:00 MDT
4901,MLDU1,04/29/2016 00:00 MDT,29.66,27.2,13.9,46.94,29.66,04/29/2016,00:00 MDT
4925,MLDU1,04/30/2016 00:00 MDT,30.38,27.3,13.9,41.0,27.5,04/30/2016,00:00 MDT
4949,MLDU1,05/01/2016 00:00 MDT,29.48,27.3,14.0,41.36,26.42,05/01/2016,00:00 MDT
4973,MLDU1,05/02/2016 00:00 MDT,32.72,27.4,13.8,40.64,26.42,05/02/2016,00:00 MDT
4997,MLDU1,05/03/2016 00:00 MDT,39.74,27.5,13.5,44.06,25.34,05/03/2016,00:00 MDT
5021,MLDU1,05/04/2016 00:00 MDT,45.86,27.6,12.7,50.9,32.9,05/04/2016,00:00 MDT
5045,MLDU1,05/05/2016 00:00 MDT,50.0,27.7,11.7,57.74,37.4,05/05/2016,00:00 MDT
5069,MLDU1,05/06/2016 00:00 MDT,48.38,27.7,10.6,60.26,42.8,05/06/2016,00:00 MDT
5093,MLDU1,05/07/2016 00:00 MDT,36.86,27.8,9.9,60.44,47.12,05/07/2016,00:00 MDT
5117,MLDU1,05/08/2016 00:00 MDT,34.7,27.9,9.9,52.7,35.78,05/08/2016,00:00 MDT
5141,MLDU1,05/09/2016 00:00 MDT,38.84,28.2,10.3,44.06,33.98,05/09/2016,00:00 MDT
5165,MLDU1,05/10/2016 00:00 MDT,31.28,28.7,10.0,40.64,32.9,05/10/2016,00:00 MDT
5189,MLDU1,05/11/2016 00:00 MDT,30.38,28.9,9.9,48.38,29.48,05/11/2016,00:00 MDT
5213,MLDU1,05/12/2016 00:00 MDT,35.6,29.0,9.3,37.58,25.34,05/12/2016,00:00 MDT
5237,MLDU1,05/13/2016 00:00 MDT,48.02,29.2,7.3,42.98,26.78,05/13/2016,00:00 MDT
5261,MLDU1,05/14/2016 00:00 MDT,54.5,29.4,5.5,55.22,36.14,05/14/2016,00:00 MDT
5285,MLDU1,05/15/2016 00:00 MDT,52.88,29.5,3.3,62.06,48.02,05/15/2016,00:00 MDT
5309,MLDU1,05/16/2016 00:00 MDT,38.12,29.6,2.1,64.04,49.46,05/16/2016,00:00 MDT
5333,MLDU1,05/17/2016 00:00 MDT,35.6,29.5,1.9,51.44,37.04,05/17/2016,00:00 MDT
5357,MLDU1,05/18/2016 00:00 MDT,37.76,29.6,1.1,41.54,34.7,05/18/2016,00:00 MDT
5381,MLDU1,05/19/2016 00:00 MDT,45.5,29.8,0.1,45.32,32.9,05/19/2016,00:00 MDT
5405,MLDU1,05/20/2016 00:00 MDT,42.62,30.0,-0.5,55.94,37.22,05/20/2016,00:00 MDT
5429,MLDU1,05/21/2016 00:00 MDT,46.22,30.2,-0.6,58.46,38.84,05/21/2016,00:00 MDT
5453,MLDU1,05/22/2016 00:00 MDT,33.62,29.9,-0.7,55.04,39.92,05/22/2016,00:00 MDT
5477,MLDU1,05/23/2016 00:00 MDT,35.42,30.1,-0.7,45.14,32.54,05/23/2016,00:00 MDT
5501,MLDU1,05/24/2016 00:00 MDT,40.46,30.4,-0.8,40.1,30.2,05/24/2016,00:00 MDT
5525,MLDU1,05/25/2016 00:00 MDT,37.76,30.4,0.0,49.1,35.24,05/25/2016,00:00 MDT
5549,MLDU1,05/26/2016 00:00 MDT,39.56,30.5,-0.1,52.16,33.8,05/26/2016,00:00 MDT
5573,MLDU1,05/27/2016 00:00 MDT,38.12,30.4,-0.1,49.28,34.52,05/27/2016,00:00 MDT
5597,MLDU1,05/28/2016 00:00 MDT,40.28,30.7,-0.1,49.64,35.78,05/28/2016,00:00 MDT
5621,MLDU1,05/29/2016 00:00 MDT,45.5,31.0,-0.1,49.82,36.86,05/29/2016,00:00 MDT
5645,MLDU1,05/30/2016 00:00 MDT,46.58,31.0,-0.1,55.22,38.84,05/30/2016,00:00 MDT
5669,MLDU1,05/31/2016 00:00 MDT,45.32,31.2,-0.2,58.28,41.0,05/31/2016,00:00 MDT
5693,MLDU1,06/01/2016 00:00 MDT,46.58,31.3,-0.2,56.3,38.12,06/01/2016,00:00 MDT
0,MLDU1,10/04/2016 00:00 MDT,28.4,0.8,0.7,60.8,40.28,10/04/2016,00:00 MDT
24,MLDU1,10/05/2016 00:00 MDT,32.9,0.9,0.2,45.68,27.86,10/05/2016,00:00 MDT
48,MLDU1,10/06/2016 00:00 MDT,27.14,1.0,0.5,39.56,26.42,10/06/2016,00:00 MDT
72,MLDU1,10/07/2016 00:00 MDT,32.72,1.2,0.3,39.74,26.6,10/07/2016,00:00 MDT
96,MLDU1,10/08/2016 00:00 MDT,43.34,1.4,0.2,40.82,26.6,10/08/2016,00:00 MDT
120,MLDU1,10/09/2016 00:00 MDT,48.2,1.4,0.2,51.8,32.54,10/09/2016,00:00 MDT
144,MLDU1,10/10/2016 00:00 MDT,50.0,1.4,0.2,58.1,42.62,10/10/2016,00:00 MDT
168,MLDU1,10/11/2016 00:00 MDT,47.5,1.4,0.2,57.74,44.96,10/11/2016,00:00 MDT
192,MLDU1,10/12/2016 00:00 MDT,43.7,1.3,0.2,58.46,46.58,10/12/2016,00:00 MDT
216,MLDU1,10/13/2016 00:00 MDT,45.14,1.3,0.2,52.7,41.36,10/13/2016,00:00 MDT
240,MLDU1,10/14/2016 00:00 MDT,51.26,1.5,0.2,54.32,37.94,10/14/2016,00:00 MDT
264,MLDU1,10/15/2016 00:00 MDT,43.34,1.3,0.2,57.38,44.6,10/15/2016,00:00 MDT
288,MLDU1,10/16/2016 00:00 MDT,50.36,1.5,0.2,53.96,42.44,10/16/2016,00:00 MDT
312,MLDU1,10/17/2016 00:00 MDT,46.4,1.3,0.2,59.18,43.52,10/17/2016,00:00 MDT
336,MLDU1,10/18/2016 00:00 MDT,31.28,1.5,0.6,54.32,38.48,10/18/2016,00:00 MDT
357,MLDU1,10/19/2016 00:00 MDT,29.48,1.6,0.6,46.58,29.48,10/19/2016,00:00 MDT
381,MLDU1,10/20/2016 00:00 MDT,30.02,1.6,0.3,41.54,28.4,10/20/2016,00:00 MDT
405,MLDU1,10/21/2016 00:00 MDT,46.04,2.0,0.3,41.18,26.6,10/21/2016,00:00 MDT
429,MLDU1,10/22/2016 00:00 MDT,51.62,2.0,0.3,52.16,31.82,10/22/2016,00:00 MDT
453,MLDU1,10/23/2016 00:00 MDT,50.18,2.1,0.3,59.9,44.24,10/23/2016,00:00 MDT
477,MLDU1,10/24/2016 00:00 MDT,47.12,2.0,0.2,58.1,46.04,10/24/2016,00:00 MDT
501,MLDU1,10/25/2016 00:00 MDT,43.88,1.9,0.3,56.66,44.78,10/25/2016,00:00 MDT
525,MLDU1,10/26/2016 00:00 MDT,43.52,2.1,0.2,48.92,39.38,10/26/2016,00:00 MDT
549,MLDU1,10/27/2016 00:00 MDT,50.72,2.2,0.2,53.78,39.74,10/27/2016,00:00 MDT
573,MLDU1,10/28/2016 00:00 MDT,51.62,2.2,0.2,59.18,40.82,10/28/2016,00:00 MDT
597,MLDU1,10/29/2016 00:00 MDT,44.06,2.3,0.3,59.36,48.2,10/29/2016,00:00 MDT
621,MLDU1,10/30/2016 00:00 MDT,48.2,2.5,0.2,57.2,41.0,10/30/2016,00:00 MDT
645,MLDU1,10/31/2016 00:00 MDT,44.24,2.4,0.3,55.4,41.54,10/31/2016,00:00 MDT
669,MLDU1,11/01/2016 00:00 MDT,38.66,2.8,0.3,50.9,35.78,11/01/2016,00:00 MDT
693,MLDU1,11/02/2016 00:00 MDT,30.74,2.8,0.3,43.16,30.02,11/02/2016,00:00 MDT
717,MLDU1,11/03/2016 00:00 MDT,40.82,3.2,0.2,40.46,29.3,11/03/2016,00:00 MDT
741,MLDU1,11/04/2016 00:00 MDT,43.52,3.3,0.3,48.38,26.96,11/04/2016,00:00 MDT
765,MLDU1,11/05/2016 00:00 MDT,44.06,3.3,0.2,55.04,39.74,11/05/2016,00:00 MDT
789,MLDU1,11/06/2016 00:00 MDT,42.1,3.3,0.2,56.66,43.88,11/06/2016,00:00 MDT
3814,MLDU1,03/13/2017 00:00 MDT,34.34,28.1,28.5,45.5,31.1,03/13/2017,00:00 MDT
3838,MLDU1,03/14/2017 00:00 MDT,43.16,28.1,28.3,40.82,32.18,03/14/2017,00:00 MDT
3862,MLDU1,03/15/2017 00:00 MDT,44.96,28.1,27.8,45.68,32.9,03/15/2017,00:00 MDT
3886,MLDU1,03/16/2017 00:00 MDT,45.5,28.1,27.3,51.8,41.54,03/16/2017,00:00 MDT
3910,MLDU1,03/17/2017 00:00 MDT,42.8,28.1,26.9,54.5,43.34,03/17/2017,00:00 MDT
3934,MLDU1,03/18/2017 00:00 MDT,46.58,28.1,26.4,47.66,40.64,03/18/2017,00:00 MDT
3958,MLDU1,03/19/2017 00:00 MDT,47.48,28.2,25.7,53.96,39.92,03/19/2017,00:00 MDT
3982,MLDU1,03/20/2017 00:00 MDT,45.32,28.1,25.0,55.94,45.5,03/20/2017,00:00 MDT
4006,MLDU1,03/21/2017 00:00 MDT,47.48,28.4,24.5,52.88,37.4,03/21/2017,00:00 MDT
4030,MLDU1,03/22/2017 00:00 MDT,41.9,28.2,23.7,51.44,42.8,03/22/2017,00:00 MDT
4053,MLDU1,03/23/2017 00:00 MDT,32.9,28.4,23.7,52.52,36.32,03/23/2017,00:00 MDT
4077,MLDU1,03/24/2017 00:00 MDT,26.96,29.1,24.5,44.78,32.36,03/24/2017,00:00 MDT
4101,MLDU1,03/25/2017 00:00 MDT,39.92,29.2,24.4,33.26,25.34,03/25/2017,00:00 MDT
4125,MLDU1,03/26/2017 00:00 MDT,25.16,29.5,24.9,51.62,23.0,03/26/2017,00:00 MDT
4149,MLDU1,03/27/2017 00:00 MDT,31.1,29.7,24.9,38.84,24.44,03/27/2017,00:00 MDT
4173,MLDU1,03/28/2017 00:00 MDT,28.04,30.4,25.9,42.8,22.46,03/28/2017,00:00 MDT
4197,MLDU1,03/29/2017 00:00 MDT,25.88,30.6,25.9,37.58,27.68,03/29/2017,00:00 MDT
4221,MLDU1,03/30/2017 00:00 MDT,35.78,30.7,25.9,39.2,25.16,03/30/2017,00:00 MDT
4245,MLDU1,03/31/2017 00:00 MDT,31.64,30.9,26.2,45.86,24.8,03/31/2017,00:00 MDT
4269,MLDU1,04/01/2017 00:00 MDT,30.02,31.0,26.3,45.32,30.92,04/01/2017,00:00 MDT
4293,MLDU1,04/02/2017 00:00 MDT,34.52,31.1,26.3,40.1,29.12,04/02/2017,00:00 MDT
4317,MLDU1,04/03/2017 00:00 MDT,28.94,31.2,26.4,48.38,26.96,04/03/2017,00:00 MDT
4341,MLDU1,04/04/2017 00:00 MDT,23.54,31.2,26.7,34.7,27.68,04/04/2017,00:00 MDT
4365,MLDU1,04/05/2017 00:00 MDT,22.1,31.2,26.6,37.04,21.38,04/05/2017,00:00 MDT
4389,MLDU1,04/06/2017 00:00 MDT,35.78,31.3,26.6,32.36,16.88,04/06/2017,00:00 MDT
4413,MLDU1,04/07/2017 00:00 MDT,43.5,31.4,26.4,44.6,22.64,04/07/2017,00:00 MDT
4437,MLDU1,04/08/2017 00:00 MDT,41.72,31.3,26.0,53.06,37.76,04/08/2017,00:00 MDT
4461,MLDU1,04/09/2017 00:00 MDT,22.1,32.3,27.2,45.5,40.64,04/09/2017,00:00 MDT
4485,MLDU1,04/10/2017 00:00 MDT,16.88,33.4,28.0,41.54,21.2,04/10/2017,00:00 MDT
4509,MLDU1,04/11/2017 00:00 MDT,33.98,33.5,28.0,28.76,16.52,04/11/2017,00:00 MDT
4532,MLDU1,04/12/2017 00:00 MDT,39.2,33.5,28.0,40.82,18.14,04/12/2017,00:00 MDT
4556,MLDU1,04/13/2017 00:00 MDT,45.68,33.6,27.7,46.76,33.44,04/13/2017,00:00 MDT
4580,MLDU1,04/14/2017 00:00 MDT,28.22,33.6,27.0,54.86,35.6,04/14/2017,00:00 MDT
4604,MLDU1,04/15/2017 00:00 MDT,26.06,33.5,26.1,55.04,27.32,04/15/2017,00:00 MDT
4628,MLDU1,04/16/2017 00:00 MDT,34.2,33.6,25.9,39.56,24.8,04/16/2017,00:00 MDT
4652,MLDU1,04/17/2017 00:00 MDT,45.14,33.6,25.3,42.8,21.38,04/17/2017,00:00 MDT
4676,MLDU1,04/18/2017 00:00 MDT,40.46,33.6,24.3,53.06,34.52,04/18/2017,00:00 MDT
4700,MLDU1,04/19/2017 00:00 MDT,30.74,33.9,24.1,50.18,39.56,04/19/2017,00:00 MDT
4724,MLDU1,04/20/2017 00:00 MDT,34.34,34.3,23.9,48.02,29.48,04/20/2017,00:00 MDT
4748,MLDU1,04/21/2017 00:00 MDT,26.96,34.8,24.6,42.8,30.02,04/21/2017,00:00 MDT
4772,MLDU1,04/22/2017 00:00 MDT,26.1,35.2,24.8,45.14,25.7,04/22/2017,00:00 MDT
4796,MLDU1,04/23/2017 00:00 MDT,42.44,35.3,24.9,36.86,23.72,04/23/2017,00:00 MDT
4820,MLDU1,04/24/2017 00:00 MDT,36.68,35.3,24.6,50.9,22.28,04/24/2017,00:00 MDT
4843,MLDU1,04/25/2017 00:00 MDT,27.68,35.8,25.1,50.9,35.6,04/25/2017,00:00 MDT
4866,MLDU1,04/26/2017 00:00 MDT,28.4,36.9,26.1,40.46,27.68,04/26/2017,00:00 MDT
4890,MLDU1,04/27/2017 00:00 MDT,31.3,37.1,26.5,34.16,26.06,04/27/2017,00:00 MDT
4914,MLDU1,04/28/2017 00:00 MDT,22.6,38.0,27.5,34.88,27.14,04/28/2017,00:00 MDT
4938,MLDU1,04/29/2017 00:00 MDT,21.92,38.4,28.0,29.3,20.84,04/29/2017,00:00 MDT
4962,MLDU1,04/30/2017 00:00 MDT,28.4,38.5,28.4,29.48,17.6,04/30/2017,00:00 MDT
4986,MLDU1,05/01/2017 00:00 MDT,33.26,38.6,28.4,38.66,18.86,05/01/2017,00:00 MDT
5010,MLDU1,05/02/2017 00:00 MDT,38.3,38.6,28.2,44.06,27.32,05/02/2017,00:00 MDT
5034,MLDU1,05/03/2017 00:00 MDT,34.34,38.7,27.9,43.16,33.08,05/03/2017,00:00 MDT
5058,MLDU1,05/04/2017 00:00 MDT,41.54,38.7,27.2,44.96,32.36,05/04/2017,00:00 MDT
5082,MLDU1,05/05/2017 00:00 MDT,48.74,38.8,26.4,51.08,33.08,05/05/2017,00:00 MDT
5106,MLDU1,05/06/2017 00:00 MDT,55.22,38.8,25.3,61.88,41.54,05/06/2017,00:00 MDT
5130,MLDU1,05/07/2017 00:00 MDT,45.9,38.8,24.0,65.48,49.64,05/07/2017,00:00 MDT
5154,MLDU1,05/08/2017 00:00 MDT,46.4,38.8,22.5,60.26,41.18,05/08/2017,00:00 MDT
5178,MLDU1,05/09/2017 00:00 MDT,41.54,38.9,21.4,59.0,43.16,05/09/2017,00:00 MDT
5202,MLDU1,05/10/2017 00:00 MDT,44.78,38.9,20.3,55.04,39.92,05/10/2017,00:00 MDT
5225,MLDU1,05/11/2017 00:00 MDT,45.1,38.9,18.9,56.3,40.46,05/11/2017,00:00 MDT
5249,MLDU1,05/12/2017 00:00 MDT,51.44,39.0,17.2,56.3,39.74,05/12/2017,00:00 MDT
5273,MLDU1,05/13/2017 00:00 MDT,48.38,39.2,15.2,60.62,44.24,05/13/2017,00:00 MDT
5297,MLDU1,05/14/2017 00:00 MDT,32.72,38.9,14.3,61.88,39.56,05/14/2017,00:00 MDT
5321,MLDU1,05/15/2017 00:00 MDT,46.58,39.1,13.0,44.96,31.64,05/15/2017,00:00 MDT
5345,MLDU1,05/16/2017 00:00 MDT,34.88,39.0,11.9,53.24,31.1,05/16/2017,00:00 MDT
5369,MLDU1,05/17/2017 00:00 MDT,36.68,39.2,11.3,52.88,33.8,05/17/2017,00:00 MDT
5393,MLDU1,05/18/2017 00:00 MDT,19.22,39.3,12.1,43.16,32.36,05/18/2017,00:00 MDT
5417,MLDU1,05/19/2017 00:00 MDT,26.96,39.7,12.3,35.24,18.86,05/19/2017,00:00 MDT
5441,MLDU1,05/20/2017 00:00 MDT,32.36,39.7,12.3,33.44,17.6,05/20/2017,00:00 MDT
5465,MLDU1,05/21/2017 00:00 MDT,41.18,39.8,12.0,42.26,26.06,05/21/2017,00:00 MDT
5489,MLDU1,05/22/2017 00:00 MDT,39.7,39.9,11.6,50.0,31.1,05/22/2017,00:00 MDT
5513,MLDU1,05/23/2017 00:00 MDT,45.7,40.0,10.6,46.94,34.16,05/23/2017,00:00 MDT
5536,MLDU1,05/24/2017 00:00 MDT,50.5,40.1,8.7,54.68,38.12,05/24/2017,00:00 MDT
5560,MLDU1,05/25/2017 00:00 MDT,52.9,40.3,6.7,,,05/25/2017,00:00 MDT
5584,MLDU1,05/26/2017 00:00 MDT,40.8,40.2,5.0,,,05/26/2017,00:00 MDT
5608,MLDU1,05/27/2017 00:00 MDT,36.0,40.1,3.9,,,05/27/2017,00:00 MDT
5632,MLDU1,05/28/2017 00:00 MDT,41.7,40.3,2.8,,,05/28/2017,00:00 MDT
5656,MLDU1,05/29/2017 00:00 MDT,43.9,40.4,1.8,,,05/29/2017,00:00 MDT
5680,MLDU1,05/30/2017 00:00 MDT,50.0,40.5,1.1,59.9,39.38,05/30/2017,00:00 MDT
5704,MLDU1,05/31/2017 00:00 MDT,55.58,40.7,0.6,63.86,43.16,05/31/2017,00:00 MDT
5728,MLDU1,06/01/2017 00:00 MDT,53.6,41.1,0.3,65.12,47.48,06/01/2017,00:00 MDT
