slope,aspect,avy_elevat
34.22575,45.54170,2595.87646
31.88675,169.58725,2740.35718
32.92081,114.66229,2782.27637
44.27121,19.23148,2583.54126
36.45871,353.02026,2583.60693
22.16785,50.06602,2454.00903
26.44122,299.13763,3135.97632
44.49792,97.74413,3109.82617
20.88771,251.08237,3151.57935
40.89746,84.76679,3052.39062
26.28470,27.17932,3233.14648
24.15541,207.18211,2285.59375
36.94823,35.32490,2948.52441
20.62518,288.86356,3049.29150
20.62518,288.86356,3049.29150
35.29646,280.46393,3149.96997
29.53849,57.17752,2764.00635
27.10309,140.59360,2295.39624
32.78907,261.99310,3307.13013
16.54148,57.80178,2441.70923
17.33391,211.29309,3464.04272
43.58327,305.58698,3463.40381
37.79539,300.45081,3348.84937
13.32873,52.76530,2766.49951
6.78552,287.46106,2890.07471
15.71047,42.07593,2568.22681
16.97324,51.37957,2172.61768
22.74337,29.96875,2994.64233
3.00705,212.06575,2605.09253
26.51855,227.52570,2818.00952
16.54148,57.80178,2441.70923
37.77808,345.39355,2703.83813
55.57572,48.13885,3274.13257
40.40327,358.15964,3291.13452
13.52251,32.11752,2914.96143
41.21843,86.23942,2906.74609
3.91594,322.74161,3006.15479
13.77674,303.58014,3036.20679
28.54645,289.26733,2797.00977
20.36488,298.56912,2724.17993
33.69117,19.38708,2369.01562
17.94329,245.86417,2943.26855
26.42680,6.65360,2708.50903
24.26389,2.24413,2346.39307
42.24227,322.26443,2969.55835
14.23485,145.69154,2146.19678
23.12011,181.00861,2888.23340
24.75348,257.58435,2780.42358
27.74862,335.01105,2740.63086
27.96554,55.80302,3050.14868
26.80085,43.64977,2995.80249
32.61384,357.93195,2544.43506
44.78648,144.25760,3313.83545
22.03355,160.94167,3053.74243
36.61607,265.66119,3169.53467
23.23687,330.41867,2999.33203
4.99526,13.25928,2858.56592
16.72011,329.14838,2484.66113
26.26383,20.59656,2845.35986
27.21264,248.51135,2733.26416
32.15867,150.19191,3212.18384
42.58970,28.52417,3221.85059
32.63360,11.52960,3229.23877
44.70414,44.01929,3075.75928
20.24573,105.76704,3081.53320
40.19424,48.45523,2883.74854
11.24279,217.17142,3068.81470
26.17506,70.16032,2980.42480
34.65248,41.76248,2596.72144
28.31019,317.34656,2429.96777
24.42698,282.79181,2664.62378
15.26246,211.14423,2547.73291
14.39410,217.50595,2297.67725
22.82341,289.73373,2890.27148
27.76741,203.86633,2636.66089
5.00154,261.71124,2329.93970
37.03029,183.34671,2877.51367
1.12811,141.81068,2508.19653
3.86689,212.33540,2595.20337
14.80718,310.79657,2155.20532
11.79520,59.31008,2855.98975
48.21450,337.08893,2921.19434
37.54012,265.77017,2768.21631
57.54110,305.00287,3260.14819
26.80438,346.38232,3228.41309
14.85640,160.56029,2945.28247
10.45220,29.36183,2552.37769
31.80889,78.63792,2890.36523
39.67346,47.80012,2858.80005
27.96065,76.67130,2467.67944
25.39873,50.80233,2607.78174
20.21692,297.98926,2729.83716
9.87053,315.54764,2319.39233
31.88519,260.50098,2816.81787
46.21292,354.82529,3139.61719
20.34134,308.15387,2272.39014
39.61765,223.32423,3278.47510
31.90419,160.80234,3043.68188
36.61134,160.71307,2959.33374
32.37470,156.56770,2410.72534
35.36330,325.68958,3169.93140
30.39963,248.55826,3035.91235
29.18239,319.31097,3172.38867
52.91467,44.93235,2237.37769
27.20783,289.79242,2594.66724
26.62773,177.23672,2860.39673
7.50843,125.55482,2899.53101
26.38348,227.59067,2680.77905
27.14809,25.67077,3003.20874
35.35751,306.08295,2909.65625
38.34580,77.83765,2514.08179
32.90261,231.52524,3193.93481
3.50114,304.69278,2828.98901
31.83653,60.40208,2948.59644
19.98372,66.20329,2484.49902
36.76490,27.59731,2641.03223
36.31052,235.55522,2848.66553
27.73530,8.66800,3062.94897
37.27331,45.05013,3085.84595
44.85101,66.97202,2990.67920
26.52747,96.02279,2644.24072
31.33691,85.58535,2536.40063
31.96843,66.16573,2439.59448
25.53605,89.29884,2367.83130
16.12006,315.91278,2092.42773
12.55631,270.30423,3358.38354
25.17831,84.11194,2844.14990
32.83708,316.96573,2731.65381
5.12952,48.14575,2661.78662
22.44313,279.18713,2824.33179
27.20786,284.75607,2709.75342
4.48415,284.16751,2670.83179
17.49144,351.94379,2350.58154
13.11503,61.37649,2090.21045
29.95128,338.05264,3225.27490
45.55096,5.22604,2481.69629
38.64722,331.90961,3102.39404
13.03735,163.89594,1961.65930
17.68553,194.26721,1839.28601
35.63705,159.55788,1917.79724
21.33010,117.24711,2862.58350
35.35038,105.59953,2296.65112
30.69260,91.19981,2192.22363
32.91537,56.46124,2537.98633
34.61114,104.10804,3060.31860
31.86612,299.22385,3014.38647
31.58545,305.64090,2870.86597
32.67020,37.37584,2944.46802
38.76419,63.70638,2876.99292
2.66944,36.51890,2101.09448
27.95099,53.99466,3135.11475
32.89014,0.79755,3338.22949
25.61489,297.31305,3259.77393
42.30051,236.86736,3254.43359
10.40004,254.70261,3295.25952
27.50770,98.95366,3035.05151
17.12620,66.80544,2522.93091
2.92176,232.19620,2217.55566
26.17172,335.07095,3032.24829
35.96370,192.85219,3094.87891
10.62949,177.30952,2928.88232
37.20775,87.87679,2989.58374
16.09204,270.20032,3096.20410
2.73188,330.38275,2912.87793
10.38300,111.91284,3013.99805
41.95852,228.24611,2842.61890
30.29395,24.17593,3402.40942
10.46345,151.30688,2645.19849
23.31673,175.48837,2845.17285
17.41711,247.54333,3270.40063
43.89380,315.95172,3082.13330
53.38902,6.63267,2867.78247
39.16499,312.55225,2107.32690
12.48917,171.49994,2515.33179
30.17557,46.59235,2978.72290
11.17630,190.38449,2293.16504
25.24989,151.69572,2526.30518
26.66862,272.10358,3319.24243
37.32154,355.65314,2873.38525
18.14521,108.81467,1870.36548
12.70388,116.59295,2523.80298
14.16375,138.52899,1731.07336
21.57490,0.25931,3220.58423
31.17643,22.05607,3210.17310
31.61528,57.68208,2845.97900
26.36325,276.04407,2632.93750
32.91751,115.44522,2395.12402
33.77836,201.32159,3058.17944
28.19754,268.87769,3237.56641
26.53368,90.71594,2856.82227
15.69753,13.36076,1821.22461
39.47389,60.44524,2524.46851
42.14199,15.98409,3214.94336
52.90382,274.19153,3128.81836
41.33702,345.36429,2719.10938
22.29784,287.02496,3130.25757
11.05619,30.88700,2847.13794
38.91789,181.97021,3049.90967
45.25507,76.51236,3034.94556
22.55042,174.64038,2923.45117
41.46689,10.00049,3073.30249
42.58353,348.13177,3070.80444
39.54113,325.70737,3086.39014
40.86877,315.00522,3102.15283
39.88529,346.73431,2980.14771
38.28782,103.27599,3070.90918
43.10702,146.88774,3022.98804
40.72674,231.56186,2951.02271
40.87436,31.38990,2960.84839
35.92973,310.29828,3075.31055
12.42486,74.65755,3061.91992
40.46928,343.47083,2553.29297
31.87862,68.39717,3049.74463
20.79237,219.23141,2923.98120
31.14759,202.78188,3130.17358
13.84858,155.57202,3136.51196
36.56956,269.55466,3036.04810
32.31819,289.51379,3053.93335
27.56586,324.88239,2831.27124
27.26643,79.76411,2819.84839
33.02547,41.41787,2889.95483
14.71154,16.79140,2651.24097
25.04080,135.37155,2884.09131
40.00450,141.36679,3097.90186
39.34943,321.30960,2122.26685
30.31586,68.53860,3047.41357
6.24058,143.14928,2199.29419
33.23160,29.45859,2716.68872
38.05534,35.47275,2868.52881
16.67633,21.97323,2690.93774
20.62518,288.86356,3049.29150
34.32846,191.57481,3314.40869
64.07841,352.02887,3211.68115
5.41895,322.54489,1510.60547
7.55831,248.65361,1642.31396
22.85126,26.22558,2758.63135
35.62507,331.99445,2337.55908
37.79560,39.77826,2939.35205
31.13621,53.53290,2924.33203
4.09177,20.98695,2859.80005
9.56102,80.68967,2669.45044
13.90953,353.00702,2992.18604
39.58983,352.37701,2801.52100
41.72673,357.73169,2453.34741
37.25766,33.86004,2861.84888
31.34452,344.17813,3088.49121
30.51556,300.45880,2542.86938
37.49430,82.01616,2947.27466
43.17636,55.22456,3227.71191
28.65720,286.03159,2994.87524
3.24696,238.04909,2845.81616
12.93919,272.19305,2841.60522
47.95969,106.70417,3324.51489
32.28900,77.60326,2851.75684
22.40400,210.04507,3356.61938
20.66989,244.70660,2167.25952
31.03869,299.29105,2267.59546
11.79353,172.26479,2417.26074
15.91153,108.47579,2574.26831
36.76077,336.36383,1844.67566
35.68507,194.06094,1799.64392
27.20289,176.24132,2894.78320
12.81241,70.85322,2768.01001
40.19070,75.75380,2915.75317
32.36398,74.96828,2938.83862
7.35724,167.27271,2311.96948
36.59894,278.83676,2817.95654
29.35561,101.65952,3106.74072
31.14239,137.76955,2893.02222
22.76563,276.34558,2995.64502
38.25111,54.14821,2977.90308
26.15863,307.95813,3036.26929
28.30848,76.33945,3143.63770
26.28470,27.17932,3233.14648
37.98009,46.74785,3305.16699
36.93255,78.60828,2802.58350
38.62474,66.93731,3321.98413
11.83066,165.19958,2377.71387
41.50877,173.12373,3089.40918
36.25348,13.32001,2966.37207
21.97702,151.29706,2163.18750
30.08433,144.91263,2930.81348
30.38809,286.00876,3209.91479
36.23267,332.93134,2916.42285
24.40954,53.12177,3048.24048
21.36838,125.86497,3027.16577
36.69636,35.74687,2684.49731
27.70840,94.82716,2758.40332
38.02688,178.44312,2624.33569
25.14603,131.96414,2218.99976
25.71845,103.43494,2224.54834
17.63369,147.90884,2020.48645
35.00742,41.71788,3121.18213
31.10854,160.46472,3032.26025
37.53366,178.62161,3031.66748
36.61134,160.71307,2959.33374
37.39469,193.12900,2969.74658
7.64011,56.33689,3032.23022
19.90827,344.79819,2914.87573
12.46550,174.30432,1544.33533
18.57717,50.84281,2943.26611
7.67367,320.73022,2696.81177
37.45618,312.67871,3059.79175
29.50135,237.78212,3119.64111
44.19263,330.68683,3129.16821
43.38380,328.59256,3058.91333
30.85327,64.42677,3174.51782
15.71097,359.65729,3074.69336
29.52492,20.94545,2940.56616
30.68835,52.74113,2882.91211
27.99590,86.64896,2836.18115
27.37026,78.36527,2084.46655
26.30188,174.81339,3000.41089
18.19558,295.93604,2111.73340
34.36959,339.30371,2082.63281
31.78015,26.94934,3031.63867
17.12647,38.44624,3020.97510
25.73829,26.27874,2933.84839
33.93555,56.07226,2878.27124
46.72518,298.64789,3184.02417
8.26859,202.34511,2164.21094
26.82533,133.62115,2851.15649
36.76507,158.47263,3095.84570
29.03561,171.40993,2827.52661
54.97690,267.35480,3162.44678
39.69564,213.27460,3025.28516
19.45552,350.96347,2892.80566
15.01185,12.71517,2541.37866
27.41902,83.73906,2924.04834
1.02919,132.00943,2593.40942
40.12887,292.62943,2896.32373
41.19486,90.89281,2628.61304
28.46283,253.01247,3051.29688
12.41971,288.69748,3028.01147
17.31218,297.91895,3018.57349
25.65686,279.03333,2896.42114
35.81410,300.00455,3022.09985
4.58334,226.70988,2378.67700
26.46445,54.81946,2769.66309
5.19010,264.00986,2942.04346
28.34266,248.63416,3177.30151
25.43863,95.61533,2816.06226
14.44693,184.68793,1772.97253
32.63439,34.91557,2835.10645
42.69712,274.89481,3441.16455
36.44764,17.29819,2448.44897
26.10166,58.89509,2937.97217
31.33469,26.53988,3361.75537
12.03589,70.81715,2742.50293
31.26866,358.45996,3194.48950
35.21593,198.27112,2459.23364
23.35234,291.72321,3103.82007
31.32304,174.99269,2695.30518
43.94473,260.66586,2916.02783
42.72284,323.97339,2886.73950
16.08616,215.80011,3045.33374
39.02573,323.87302,2783.89893
36.93221,29.33620,2840.75146
32.54708,139.68874,3077.97095
10.01498,278.96457,2524.01074
20.73444,41.98621,3219.44116
33.16603,209.59128,2619.66602
28.89930,295.49524,2495.03662
6.97278,195.87015,2310.16724
26.25877,61.54686,2942.52954
42.24227,322.26443,2969.55835
37.20775,87.87679,2989.58374
27.08064,261.86450,3155.33569
50.98435,349.29037,2054.78931
29.38131,24.54968,2069.77393
32.83565,148.00113,3019.76758
22.59318,41.87083,2662.42505
16.92845,30.07187,3173.44507
41.59032,154.43069,2984.06421
30.87155,177.05164,2759.50269
10.91009,199.05835,2662.26807
17.97769,273.31940,2946.76172
20.01101,252.21405,2695.64551
30.68235,348.61307,2893.76929
40.18902,226.74535,2860.01953
48.60391,256.11108,3096.11084
18.55045,82.95985,2765.34937
39.06236,31.31449,3058.18286
36.52689,105.97385,2891.39331
28.71151,278.03003,3005.53662
46.01188,270.97699,2935.00391
17.53730,199.75180,3179.75757
40.73372,83.37115,2926.95947
38.49416,35.78171,2966.68140
40.90803,223.13873,2965.31445
28.68909,77.28833,2467.87622
34.13840,278.87836,2701.12866
21.94003,350.94699,2797.32153
54.59629,265.43781,3199.94385
16.54587,38.40024,3134.33325
9.92251,299.60620,2944.22021
36.93040,198.16858,3042.21069
36.49766,143.29378,2996.21826
37.96040,217.88867,3039.96606
23.59384,148.25824,1754.31738
14.36367,342.03839,2821.70117
24.73534,312.89984,3075.06714
31.46169,269.05676,3305.39844
28.31690,292.98032,3210.66235
18.04005,349.53616,2949.32764
37.07312,325.20715,3129.51807
39.41555,300.84448,3058.40039
39.41555,300.84448,3058.40039
26.16027,57.51140,3026.63110
43.72237,95.97044,3151.27222
15.57856,33.18005,2545.60938
39.06682,186.73761,2967.15259
36.13618,92.25791,3070.62524
34.54358,65.95639,2731.88696
29.07613,100.50346,3079.04346
25.78764,95.59658,3020.00049
38.28965,138.16037,3054.23071
48.46309,12.14038,2817.30981
44.59552,336.79007,2828.23633
31.55308,296.43414,2947.80908
24.35741,49.25731,2483.55029
37.85530,254.28612,3187.49048
26.59035,271.25217,2915.71606
7.47544,282.73215,2076.91284
47.45552,303.84119,3004.07739
50.09760,291.65283,2997.60181
34.55423,293.10416,2993.95044
37.11800,94.30355,2845.58057
30.45037,39.17336,2830.06104
32.58194,59.76053,2751.52759
57.65560,191.00647,2921.85645
21.84944,15.73009,2488.20386
34.27836,45.37165,2725.66919
27.81994,268.16656,2767.26807
21.46033,281.36835,3176.35718
47.62687,316.16840,3250.18530
35.55982,27.02559,2855.78320
21.30161,246.83955,2908.32129
43.17636,55.22456,3227.71191
39.24443,96.70340,3215.60327
26.14678,90.21356,2823.02979
32.98111,77.79781,2614.48926
43.90783,177.76938,3210.88428
12.48902,23.54391,2344.26929
17.20655,235.98245,2743.69531
13.69561,235.99185,2643.22437
26.10166,58.89509,2937.97217
44.30686,342.03436,3039.44165
42.56295,168.05112,2901.73730
30.38534,341.21381,2178.54980
39.71417,191.77383,3175.05737
16.09964,221.59705,3351.20874
16.01431,302.73700,2830.62842
17.96376,122.30183,2972.66504
2.92176,232.19620,2217.55566
20.00774,323.06241,3030.21045
20.58453,317.90472,3033.33667
34.37629,18.39228,2888.94067
37.29956,292.56763,3130.08374
38.60474,44.58581,2787.08179
34.56034,311.02039,3030.27808
18.04005,349.53616,2949.32764
45.84307,266.94836,2836.41187
19.99572,289.35806,2580.68750
34.59288,43.22589,2962.42993
30.90039,70.46631,3184.78296
6.22644,57.23886,3044.73071
10.50779,347.21234,2751.25464
23.85246,60.89046,2691.99121
4.10440,23.80547,2716.43018
0.11029,135.18785,2785.73291
4.91327,83.62729,3029.10107
13.67434,223.72539,3257.39038
0.34855,77.93166,2814.30396
5.12839,102.08720,2690.86230
7.62037,86.03680,3030.17993
0.36266,349.60120,2685.23730
11.95374,104.28582,2925.01758
0.11518,39.41470,2904.60645
1.89412,215.40375,2904.60645
33.82166,254.35515,3226.83643
20.97573,242.56783,3222.98999
9.89795,106.82950,2541.83472
26.54103,46.66615,3167.38281
11.83969,1.63531,2018.70813
7.32831,276.03763,2440.60840
27.80803,47.13213,2588.17212
10.40424,23.01591,2931.97388
19.68178,42.63112,2919.56348
28.35753,125.26254,2312.51733
41.45546,102.05228,2449.82935
34.38142,71.39228,2825.88257
47.63052,16.10360,3386.26050
32.41632,264.67511,3277.80933
33.82166,254.35515,3226.83643
25.72790,206.60184,3290.05493
36.88285,154.35503,2966.16187
32.06292,352.10266,2927.49536
18.04253,40.78989,2206.49536
42.25352,88.78339,2693.02002
44.41879,203.75549,2363.93091
31.45221,182.98624,2038.81580
34.16846,151.64067,3203.64453
9.65249,168.34952,1981.39917
36.93543,22.70267,3319.15771
40.17622,267.32407,3269.40625
36.38550,47.17134,3041.40210
28.58929,143.64697,2980.99268
42.24067,280.56335,3044.11890
42.59356,300.65924,3397.08032
46.49839,129.93250,2923.27832
40.39602,149.03789,2813.52173
29.18239,319.31097,3172.38867
46.15326,110.65792,3157.97095
31.65509,354.61700,3150.79956
33.93555,56.07226,2878.27124
17.46877,1.11729,2550.06787
9.55288,235.15984,2912.62915
29.93319,334.67331,2790.60425
40.12293,9.50138,2137.46094
22.98818,314.62323,2758.81274
28.36069,358.19922,2359.42505
49.75298,230.31432,3394.55542
19.28897,228.32224,3178.57715
35.08607,226.51729,3296.40894
36.92698,1.46621,2704.88354
28.57540,84.10526,2644.28394
4.33478,314.06253,2895.63647
23.87125,45.39182,3173.31787
31.65509,354.61700,3150.79956
37.97201,141.37657,3303.03101
33.32706,51.27254,2797.39453
25.17831,84.11194,2844.14990
23.29386,91.45761,2883.50513
45.79655,24.23151,2929.87451
14.69306,39.23397,2454.28223
34.34302,358.46017,3270.01392
31.40769,51.94419,3137.71484
39.20329,302.53369,2803.05566
29.97550,23.67197,2930.14575
5.29208,35.91250,2437.38306
37.64760,90.96461,3053.55664
34.43590,108.40405,3221.42432
26.44739,246.95557,2899.00342
17.19700,300.02814,2870.00439
25.77844,145.39432,3074.74390
40.23325,68.23170,2548.14697
4.67406,262.55438,1869.72339
44.49792,97.74413,3109.82617
40.19424,48.45523,2883.74854
3.53807,200.97812,3090.07471
28.94749,340.22070,3051.85498
42.15503,67.90010,2880.48145
19.91178,118.02183,3209.02026
15.25458,77.92823,2633.89111
12.92804,56.47430,2913.00488
13.62812,30.29811,2581.02173
30.34971,162.80334,2978.86133
31.79579,44.66692,2607.96997
40.63269,139.91980,2438.49731
12.00686,53.60597,2708.87866
29.78203,44.42087,2701.34180
56.60728,116.65430,2581.94409
20.05703,3.65349,2727.32324
39.58983,352.37701,2801.52100
10.88066,21.33626,2949.49463
9.06021,358.45721,2659.14062
26.36225,105.63398,2846.97974
26.45148,122.59883,2739.52856
13.92607,352.15152,2663.50952
46.40786,349.01624,2266.56128
42.27393,55.28779,2632.73779
37.95130,36.36433,2541.83154
7.95718,117.36355,3004.04102
44.12853,139.62482,2740.59570
33.61575,260.36575,2930.67261
26.82059,197.56503,2992.56323
20.13885,244.87607,2887.43726
42.10503,247.17393,2995.37646
26.19429,25.63425,2659.42969
26.07559,61.63792,3059.60205
11.77170,218.78954,2484.21216
9.63076,322.46918,2796.16162
23.20031,76.58639,2851.12988
30.18301,171.47427,2380.54224
25.04014,116.77190,2674.07251
11.49621,184.35425,2129.45605
25.50188,165.27182,2146.58105
20.02782,232.46411,1889.99805
21.67927,6.19543,2787.00464
25.59264,44.11208,2298.20654
21.47596,16.09467,1892.23413
2.45138,320.74506,3147.04321
21.51611,292.90979,2679.96802
9.49503,146.63345,1923.63025
15.73020,95.61954,2718.48853
7.67897,322.92642,2317.71899
7.82669,271.92572,2340.58960
